system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,vtec_29,vtec_30,vtec_31,vtec_32,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,stec_29,stec_30,stec_31,stec_32,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,roti_29,roti_30,roti_31,roti_32,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplat_29,ipplat_30,ipplat_31,ipplat_32,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28,ipplon_29,ipplon_30,ipplon_31,ipplon_32
GPS,69421,32,,,,,1.0536067233010513,,,,,,-6.152040004428786,2.340530125515718,,,,,,,,,-5.838376291012448,,,,8.724608159829952,,,,,,,,,,,,1.6708912609064974,,,,,,-5.352330056361431,5.260024704355267,,,,,,,,,-5.564492265858178,,,,21.074985418965362,,,,,,,,,,,,0.0267131898794386,,,,,,0.050640993843845114,0.03442414993425833,,,,,,,,,0.050833030542568075,,,,0.0,,,,,,,,,,,,19.0765810678363,,,,,,21.95704852960059,17.90094774868886,,,,,,,,,20.434561391148783,,,,20.21958222081923,,,,,,,,,,,,97.7260428487259,,,,,,100.46512363896355,96.40488531882319,,,,,,,,,99.42086640439165,,,,94.08605737880919,,,,,,,
GPS,69451,32,,,,,0.9782501338823888,,,,,,-6.101079469997912,2.441065475445603,,,,,,,,,-5.887806348045531,,,,8.837666113966854,,,,,,,,,,,,1.589704606868608,,,,,,-5.275974195946759,5.404977096580151,,,,,,,,,-5.615818885122813,,,,21.245842680008614,,,,,,,,,,,,0.04510021809491936,,,,,,0.04601530574524183,0.045552992543138784,,,,,,,,,0.01613009802286862,,,,0.0,,,,,,,,,,,,19.09080808186813,,,,,,21.95526414188369,17.882936456998593,,,,,,,,,20.449209897206163,,,,20.196442363452586,,,,,,,,,,,,97.73029296412221,,,,,,100.48389544903047,96.40318064893374,,,,,,,,,99.42811865094747,,,,94.08732216504622,,,,,,,
GPS,69481,32,,,,,0.9227932121706637,,,,,,-6.093909850457914,2.4626690811606835,,,,,,,,,-5.868732264302178,,,,8.937304968516216,,,,,,,,,,,,1.529954428865949,,,,,,-5.263444467948517,5.448846251997217,,,,,,,,,-5.589400754012779,,,,21.39372378453192,,,,,,,,,,,,0.04540814191150274,,,,,,0.06253434667544001,0.03406105913792107,,,,,,,,,0.04312335141342499,,,,0.03150722151941077,,,,,,,,,,,,19.105021402451648,,,,,,21.953387714414568,17.864883535026305,,,,,,,,,20.46388192616558,,,,20.173354359546284,,,,,,,,,,,,97.73456582477468,,,,,,100.50267576325191,96.40145429072611,,,,,,,,,99.43543784580575,,,,94.08848918617834,,,,,,,
GPS,69511,32,,,,,0.8755187732157896,,,,,,-6.095388082096125,2.472947139723697,,,,,,,,,-5.848319515578612,,,,8.992985938766974,,,,,,,,,,,,1.4791108570465497,,,,,,-5.263535041560964,5.4784647453161455,,,,,,,,,-5.561322047568858,,,,21.46561121670004,,,,,,,,,,,,0.025402781916909443,,,,,,0.04983257081495366,0.05713950190326342,,,,,,,,,0.01412273365038404,,,,0.05734720711665558,,,,,,,,,,,,19.11922126976303,,,,,,21.951419172614752,17.846788263874515,,,,,,,,,20.478577712182524,,,,20.150316756775762,,,,,,,,,,,,97.73886175844727,,,,,,100.52146415592568,96.3997065038522,,,,,,,,,99.4428245639645,,,,94.08955926714953,,,,,,,
GPS,69541,32,,,,,0.8632390804947558,,,,,,-6.085510256388873,2.5342932101044955,,,,,,,,,-5.908058840514581,,,,9.106644989056434,,,,,,,,,,,,1.4658263253023094,,,,,,-5.247019932761383,5.574354964977836,,,,,,,,,-5.624665168003496,,,,21.638763103827728,,,,,,,,,,,,0.03199044403508925,,,,,,0.04974191914697828,0.03793288534167165,,,,,,,,,0.0423657680649407,,,,0.05220075684260142,,,,,,,,,,,,19.133407920766693,,,,,,21.94935844537587,17.828649922103715,,,,,,,,,20.493297488917285,,,,20.12732811483798,,,,,,,,,,,,97.74318109301318,,,,,,100.54026020193092,96.39793754807485,,,,,,,,,99.45027938498964,,,,94.09053322116543,,,,,,,
GPS,69571,32,,,,,0.8190342858444435,,,,,,-6.0459854460401505,2.5493769868624447,,,,,,,,,-5.967823218666219,,,,9.132326886840985,,,,,,,,,,,,1.4185755895245862,,,,,,-5.1870885366069714,5.6109175889257905,,,,,,,,,-5.688280009275466,,,,21.659625852414983,,,,,,,,,,,,0.03800093476208287,,,,,,0.0369789087158762,0.09249779928761746,,,,,,,,,0.038336362706826076,,,,0.04061943644182617,,,,,,,,,,,,19.1475815892523,,,,,,21.947205465053756,17.810467785653728,,,,,,,,,20.508041489553747,,,,20.104387005169954,,,,,,,,,,,,97.74752415647653,,,,,,100.55906347681163,96.39614768331313,,,,,,,,,99.45780289307159,,,,94.09141184991029,,,,,,,
GPS,69601,32,,,,,0.765110669693394,,,,,,-6.0285572788498625,2.5828753743409436,,,,,,,,,-6.012687145247946,,,,9.228090622780002,,,,,,,,,,,,1.3610898227599328,,,,,,-5.1594325543057025,5.671664183055647,,,,,,,,,-5.735047626681087,,,,21.802676163315077,,,,,,,,,,,,0.05904028484467756,,,,,,0.046781451591454006,0.050580524530058256,,,,,,,,,0.03024126636385582,,,,0.04318133946785301,,,,,,,,,,,,19.161742505843517,,,,,,21.944960167464902,17.792241127805223,,,,,,,,,20.522809946780885,,,,20.08149201070521,,,,,,,,,,,,97.7518912769859,,,,,,100.57787355683047,96.39433716969185,,,,,,,,,99.46539567706412,,,,94.0921959437578,,,,,,,
GPS,69631,32,,,,,0.7179683869303268,,,,,,-6.024152943679967,2.643029264877324,,,,,,,,,-6.0717089407332,,,,9.261716230994338,,,,,,,,,,,,1.3110010546865354,,,,,,-5.150827812879356,5.767373255492448,,,,,,,,,-5.798269958656846,,,,21.83851419836347,,,,,,,,,,,,0.058602623754853166,,,,,,0.03600335123149779,0.08106464241620391,,,,,,,,,0.0646518649019276,,,,0.03409580311492017,,,,,,,,,,,,19.175890898019002,,,,,,21.942622491881163,17.773969219115163,,,,,,,,,20.537603092798008,,,,20.058641725624202,,,,,,,,,,,,97.75628278285113,,,,,,100.59669001903076,96.39250626758867,,,,,,,,,99.47305833053552,,,,94.09288628198,,,,,,,
GPS,69661,32,,,,,0.6625541894156672,,,,,,-5.956700447800617,2.7130305308874796,,,,,,,,,-6.021527815705305,,,,9.354692649198586,,,,,,,,,,,,1.2522170070377747,,,,,,-5.049714361225099,5.876366859673492,,,,,,,,,-5.735923147959106,,,,21.977760346613998,,,,,,,,,,,,0.061077961556799704,,,,,,0.050298485953600994,0.04515969942467211,,,,,,,,,0.04345165051024161,,,,0.03657806784938607,,,,,,,,,,,,19.19002699012497,,,,,,21.940192381023632,17.755651327369872,,,,,,,,,20.5524211593102,,,,20.03583475509742,,,,,,,,,,,,97.76069900255767,,,,,,100.61551244130219,96.39065523768306,,,,,,,,,99.48079145181524,,,,94.09348363295254,,,,,,,
GPS,69691,32,,,,,0.5578891480711743,,,,,,-5.9190067647482705,2.786633460634352,,,,,,,,,-6.03843365053182,,,,9.44960188780194,,,,,,,,,,,,1.1409287767722915,,,,,,-4.992137985384566,5.990583660383663,,,,,,,,,-5.7507475375052195,,,,22.12084087236053,,,,,,,,,,,,0.05049309509251714,,,,,,0.024288832272094423,0.030658481728487504,,,,,,,,,0.06907373566566863,,,,0.028479985540265675,,,,,,,,,,,,19.204151003391093,,,,,,21.937669781056826,17.737286717531468,,,,,,,,,20.567264377521134,,,,20.013069715057405,,,,,,,,,,,,97.76514026478188,,,,,,100.63434040243628,96.3887843410048,,,,,,,,,99.48859564403975,,,,94.09398875435595,,,,,,,
GPS,69721,32,,,,,0.5032889246021739,,,,,,-5.942973671655206,2.8711251095460533,,,,,,,,,-6.066964612113478,,,,9.515189626202535,,,,,,,,,,,,1.083292042165752,,,,,,-5.025077558444401,6.119534277027508,,,,,,,,,-5.779067714476611,,,,22.213711841574785,,,,,,,,,,,,0.029258814837812168,,,,,,0.02713094065157269,0.03812031189766292,,,,,,,,,0.04145209973377014,,,,0.03997211587840808,,,,,,,,,,,,19.218263155963115,,,,,,21.93505464157734,17.718874651657366,,,,,,,,,20.582132978142464,,,,19.990345231927254,,,,,,,,,,,,97.76960689841118,,,,,,100.65317348221814,96.38689383897992,,,,,,,,,99.49647151520772,,,,94.09440239337498,,,,,,,
GPS,69751,32,,,,,0.423118299448225,,,,,,-5.998049760871645,2.92404254370439,,,,,,,,,-6.06775876817999,,,,9.58032521949303,,,,,,,,,,,,0.9984521223933029,,,,,,-5.103818654019399,6.207936817995197,,,,,,,,,-5.775323946056474,,,,22.306371484181142,,,,,,,,,,,,0.041461392697837,,,,,,0.041947641718481865,0.047358855194188504,,,,,,,,,0.08217460886834763,,,,0.02611957350567073,,,,,,,,,,,,19.23236366289428,,,,,,21.932346915608512,17.700414388883253,,,,,,,,,20.59702719137141,,,,19.967659942429368,,,,,,,,,,,,97.77409923255168,,,,,,100.67201126146608,96.3849839934835,,,,,,,,,99.50441967821891,,,,94.09472528689273,,,,,,,
GPS,69781,32,,,,,0.43990725178707635,,,,,,-5.992274486051362,3.046711221557697,,,,,,,,,-6.055103333885743,,,,9.598273750573629,,,,,,,,,,,,1.0174127541923355,,,,,,-5.093130648579937,6.3878819033734615,,,,,,,,,-5.755910375268343,,,,22.318116193586945,,,,,,,,,,,,0.040031738357590024,,,,,,0.03192623501945328,0.05124552070675589,,,,,,,,,0.0397020885716078,,,,0.02284039670757858,,,,,,,,,,,,19.246452736175048,,,,,,21.929546559591756,17.681905185349148,,,,,,,,,20.6119472468998,,,,19.945012493323475,,,,,,,,,,,,97.77861759654729,,,,,,100.69085332209363,96.38305506688657,,,,,,,,,99.51244075093015,,,,94.09495816168396,,,,,,,
GPS,69811,32,,,,,0.38628631356697163,,,,,,-5.94128796224336,3.043673415033057,,,,,,,,,-6.106194880866264,,,,9.620113205781664,,,,,,,,,,,,0.9612252328483564,,,,,,-5.015838801730936,6.404276223714156,,,,,,,,,-5.810648683349768,,,,22.337258043537737,,,,,,,,,,,,0.043246747581463366,,,,,,0.07537293818339044,0.03496716469670855,,,,,,,,,0.06766991267099592,,,,0.02800257448380317,,,,,,,,,,,,19.26053058474605,,,,,,21.926653533375045,17.66334629414507,,,,,,,,,20.626893373903304,,,,19.922401541187014,,,,,,,,,,,,97.78316231999376,,,,,,100.70969924718456,96.3811073221055,,,,,,,,,99.5205353562015,,,,94.09510173460376,,,,,,,
GPS,69841,32,,,,,0.3191948169291532,,,,,,-5.853266627658003,3.053761447055157,,,,,,,,,-6.148042375453193,,,,9.659153520234842,,,,,,,,,,,,0.8907567990963656,,,,,,-4.883838790720084,6.438151818671752,,,,,,,,,-5.854819774450604,,,,22.386742975707023,,,,,,,,,,,,0.039702065603873196,,,,,,0.05278757540487194,0.0562590796073242,,,,,,,,,0.04982858084300037,,,,0.03151847949889312,,,,,,,,,,,,19.274597414509486,,,,,,21.92366780020246,17.64473696526338,,,,,,,,,20.64186580103701,,,,19.89982575219511,,,,,,,,,,,,97.78773373275207,,,,,,100.72854862105424,96.37914102265238,,,,,,,,,99.5287041219463,,,,94.09515671277408,,,,,,,
GPS,69871,32,,,,,0.287526507585925,,,,,,-5.889107280694359,3.1657252323693204,,,,,,,,,-6.171519964311217,,,,9.805864145062465,,,,,,,,,,,,0.8583002380183267,,,,,,-4.934350212009271,6.605929541428427,,,,,,,,,-5.877675213438529,,,,22.622483108596484,,,,,,,,,,,,0.052040278879583075,,,,,,0.07656345360282753,0.02309646300031645,,,,,,,,,0.05287263050959071,,,,0.059449314479891435,,,,,,,,,,,,19.28865342833888,,,,,,21.92058932670507,17.626076445544566,,,,,,,,,20.656864756428313,,,,19.8772838018981,,,,,,,,,,,,97.792332164961,,,,,,100.74740102929997,96.37715643268442,,,,,,,,,99.53694768118017,,,,94.09512379376734,,,,,,,
GPS,69901,32,,,,,0.34064969716659377,,,,,,-5.868570585648225,3.2190980725334732,,,,,,,,,-6.2382254474298815,,,,9.826118035111655,,,,,,,,,,,,0.9166918472977343,,,,,,-4.901712539169772,6.697532444605006,,,,,,,,,-5.951313865479847,,,,22.6407795457254,,,,,,,,,,,,0.0397719975301104,,,,,,0.07828727566098695,0.07207054916926095,,,,,,,,,0.04492019094564874,,,,0.04199768899553458,,,,,,,,,,,,19.302698826105686,,,,,,21.917418082884215,17.60736397860991,,,,,,,,,20.671890467679436,,,,19.85477437499475,,,,,,,,,,,,97.79695794705545,,,,,,100.76625605889254,96.37515381705322,,,,,,,,,99.54526667207611,,,,94.09500366578672,,,,,,,
GPS,69931,32,,,,,0.3000088166410002,,,,,,-5.865947625122821,3.2737006830359565,,,,,,,,,-6.300267906879969,,,,9.887632568435823,,,,,,,,,,,,0.8749059558937802,,,,,,-4.895492961976878,6.791279006024144,,,,,,,,,-6.019789573367731,,,,22.73081244718054,,,,,,,,,,,,0.0525313886227041,,,,,,0.0772146991596,0.011264059287334722,,,,,,,,,0.0404254580658957,,,,0.06869376521806507,,,,,,,,,,,,19.31673380468381,,,,,,21.91415404210139,17.588598804824866,,,,,,,,,20.686943161859322,,,,19.83229616511743,,,,,,,,,,,,97.80161140977712,,,,,,100.78511329822112,96.37313344135652,,,,,,,,,99.55366173801427,,,,94.09479700784439,,,,,,,
GPS,69961,32,,,,,0.22850745383090398,,,,,,-5.874376499463642,3.2814675534320603,,,,,,,,,-6.303631480796492,,,,9.930900364886305,,,,,,,,,,,,0.8002105644226916,,,,,,-4.905607346358664,6.823886464017203,,,,,,,,,-6.019427278917952,,,,22.790049469281826,,,,,,,,,,,,0.0785299144668557,,,,,,0.07934943154480632,0.07619949012507171,,,,,,,,,0.048130865376778464,,,,0.051755364262710865,,,,,,,,,,,,19.330758557957978,,,,,,21.910797181064126,17.56978016123827,,,,,,,,,20.702023065486287,,,,19.80984787463757,,,,,,,,,,,,97.8062928841867,,,,,,100.80397233715996,96.37109557198832,,,,,,,,,99.56213352762704,,,,94.09450448993643,,,,,,,
GPS,69991,32,,,,,0.20386388970299585,,,,,,-5.86508324432368,3.3673275404600886,,,,,,,,,-6.253014602547346,,,,10.002029608242669,,,,,,,,,,,,0.7757851591767597,,,,,,-4.889514926238306,6.959841676446388,,,,,,,,,-5.955299210817742,,,,22.897865510110776,,,,,,,,,,,,0.062201152716928415,,,,,,0.06261916610671493,0.011771575411797923,,,,,,,,,0.043971981031433176,,,,0.06240316079303847,,,,,,,,,,,,19.344773276840463,,,,,,21.907347479812927,17.5509072815354,,,,,,,,,20.717130404528618,,,,19.787428214455776,,,,,,,,,,,,97.81100270167835,,,,,,100.82283276712442,96.36904047619076,,,,,,,,,99.57068269485485,,,,94.094126773216,,,,,,,
GPS,70021,32,,,,,0.124659789872819,,,,,,-5.846875910672518,3.3837644977861636,,,,,,,,,-6.267375245042535,,,,10.072104739361642,,,,,,,,,,,,0.6930586828004266,,,,,,-4.860198297676284,7.004767571293229,,,,,,,,,-5.967768544586548,,,,23.00447395005837,,,,,,,,,,,,0.06469257659019746,,,,,,0.08036787403028324,0.07760733748090903,,,,,,,,,0.047503521917477365,,,,0.04442637546259426,,,,,,,,,,,,19.358778149293805,,,,,,21.90380492170233,17.53197939596594,,,,,,,,,20.73226540441021,,,,19.7650359037646,,,,,,,,,,,,97.81574119399636,,,,,,100.84169418115371,96.36696842210321,,,,,,,,,99.57930989900538,,,,94.09366451016265,,,,,,,
GPS,70051,32,,,,,0.08914378780197385,,,,,,-5.84870280947109,3.4562707619447313,,,,,,,,,-6.264371344356942,,,,10.1113310275965,,,,,,,,,,,,0.6572206477520339,,,,,,-4.860530483669933,7.124268033688843,,,,,,,,,-5.959677065451864,,,,23.058668816465115,,,,,,,,,,,,0.04997248066752601,,,,,,0.026091478967998072,0.010977056514131464,,,,,,,,,0.07125064278952212,,,,0.06180623870899972,,,,,,,,,,,,19.372773360318497,,,,,,21.900169493388518,17.512995731324267,,,,,,,,,20.74742828997932,,,,19.742669669899257,,,,,,,,,,,,97.82050869324019,,,,,,100.86055617395547,96.36487967881766,,,,,,,,,99.58801580479256,,,,94.093118344751,,,,,,,
GPS,70081,32,,,,,0.07130245710383143,,,,,,-5.884093932293347,3.5208039256715526,,,,,,,,,-6.2922337099779755,,,,10.199004506809253,,,,,,,,,,,,0.640433853578557,,,,,,-4.910649395662901,7.233835294390996,,,,,,,,,-5.988238819341014,,,,23.196767616209982,,,,,,,,,,,,0.06666242503780606,,,,,,0.0685936548406283,0.06419050161277154,,,,,,,,,0.058893360848064895,,,,0.04425192307316032,,,,,,,,,,,,19.386759091984253,,,,,,21.896441184810918,17.49395551086636,,,,,,,,,20.76261928551612,,,,19.720328248092724,,,,,,,,,,,,97.8253055318835,,,,,,100.87941834197684,96.36277451642754,,,,,,,,,99.59680108239812,,,,94.09248891261484,,,,,,,
GPS,70111,32,,,,,-0.02322447701124286,,,,,,-5.853937829490298,3.5138195474880103,,,,,,,,,-6.305610301949644,,,,10.291742809597206,,,,,,,,,,,,0.5415847776988727,,,,,,-4.863549698653934,7.249082266226033,,,,,,,,,-5.999651449143478,,,,23.34416563782463,,,,,,,,,,,,0.05510082343513457,,,,,,0.020178430344544702,0.012811043973645363,,,,,,,,,0.07303642615465257,,,,0.042852257783007816,,,,,,,,,,,,19.400735523421726,,,,,,21.892619989176467,17.474857954278974,,,,,,,,,20.777838614716472,,,,19.698010381318543,,,,,,,,,,,,97.83013204278024,,,,,,100.89828028345983,96.36065320608252,,,,,,,,,99.60566640752016,,,,94.09177684121104,,,,,,,
GPS,70141,32,,,,,-0.07884089704454933,,,,,,-5.857567132218728,3.5711960409048924,,,,,,,,,-6.334847550442361,,,,10.321405197206971,,,,,,,,,,,,0.4845216286865721,,,,,,-4.866568878174505,7.35019571788029,,,,,,,,,-6.030054925591408,,,,23.383868265215476,,,,,,,,,,,,0.060702165429692104,,,,,,0.026158216721979186,0.04227653740936848,,,,,,,,,0.053289165100339465,,,,0.024016006235179084,,,,,,,,,,,,19.414702830857042,,,,,,21.88870590293699,17.455702277600814,,,,,,,,,20.793086500696987,,,,19.67571482005856,,,,,,,,,,,,97.83498855918499,,,,,,100.91714159852415,96.35851602003838,,,,,,,,,99.61461246143482,,,,94.09098274997926,,,,,,,
GPS,70171,32,,,,,-0.14484902485223028,,,,,,-5.838427061707987,3.624211700420341,,,,,,,,,-6.268443846328569,,,,10.375173498341578,,,,,,,,,,,,0.41640821524846316,,,,,,-4.8357427130473525,7.44608593754198,,,,,,,,,-5.946030239257837,,,,23.465628575774474,,,,,,,,,,,,0.05788756142822899,,,,,,0.011897310768936069,0.019024522616178756,,,,,,,,,0.07084123590713576,,,,0.0423470883310134,,,,,,,,,,,,19.42866118759638,,,,,,21.884698925775066,17.436487693202665,,,,,,,,,20.808363165971958,,,,19.65344032215452,,,,,,,,,,,,97.83987541475628,,,,,,100.93600188920746,96.35636323171381,,,,,,,,,99.62363993104206,,,,94.09010725050103,,,,,,,
GPS,70201,32,,,,,-0.20820463138816958,,,,,,-5.865989430145829,3.7101174050712213,,,,,,,,,-6.292940244011617,,,,10.445714419526766,,,,,,,,,,,,0.3512234077184786,,,,,,-4.874358457088846,7.5864189691418495,,,,,,,,,-5.970727365341105,,,,23.57682616150064,,,,,,,,,,,,0.03843153906049385,,,,,,0.03002114942247948,0.03721182459881759,,,,,,,,,0.04056926677181598,,,,0.015436776978957217,,,,,,,,,,,,19.442610764054503,,,,,,21.880599060581066,17.417213409714225,,,,,,,,,20.82366883244976,,,,19.63118565259217,,,,,,,,,,,,97.84479294357475,,,,,,100.95486075954204,96.35419511574159,,,,,,,,,99.63274950892347,,,,94.08915094665544,,,,,,,
GPS,70231,32,,,,,-0.20436567332300015,,,,,,-5.861575346857309,3.7586270903115686,,,,,,,,,-6.330494402843498,,,,10.529273628026193,,,,,,,,,,,,0.3582279680403815,,,,,,-4.865421600595717,7.677508610026763,,,,,,,,,-6.0112452261708285,,,,23.711000010137056,,,,,,,,,,,,0.010177065477621521,,,,,,0.009443220908666481,0.02272026243868507,,,,,,,,,0.04097637783200042,,,,0.03981334508068605,,,,,,,,,,,,19.456551727753883,,,,,,21.87640631343445,17.397878631979314,,,,,,,,,20.83900372142508,,,,19.608949583323717,,,,,,,,,,,,97.84974148015117,,,,,,100.97371781560922,96.35201194802342,,,,,,,,,99.64194189339831,,,,94.08811443477312,,,,,,,
GPS,70261,32,,,,,-0.23439803906952328,,,,,,-5.808484308511558,3.801033119284641,,,,,,,,,-6.378657237738789,,,,10.622178415809312,,,,,,,,,,,,0.32900198401767256,,,,,,-4.783933046337488,7.760989890149094,,,,,,,,,-6.0647456830610125,,,,23.861839935414928,,,,,,,,,,,,0.03985979306263633,,,,,,0.030329706178378022,0.039805824326854894,,,,,,,,,0.03989569121680154,,,,0.006720162843164225,,,,,,,,,,,,19.470484243331978,,,,,,21.872120693581234,17.378482561004937,,,,,,,,,20.85436805356435,,,,19.58673089309838,,,,,,,,,,,,97.85472135943729,,,,,,100.99257266560731,96.3498140057844,,,,,,,,,99.65121778857613,,,,94.08699830378877,,,,,,,
GPS,70291,32,,,,,-0.31681820165282115,,,,,,-5.777766602710907,3.849275494842953,,,,,,,,,-6.414483252260497,,,,10.660681239262853,,,,,,,,,,,,0.2436186580339914,,,,,,-4.7356860008228665,7.852834370243446,,,,,,,,,-6.103572789173839,,,,23.920050362006016,,,,,,,,,,,,0.02940717640641305,,,,,,0.016859926864810543,0.033478455348938445,,,,,,,,,0.0429093050491643,,,,0.042784262209767325,,,,,,,,,,,,19.484408472553916,,,,,,21.867742213412566,17.359024393910556,,,,,,,,,20.869762048897528,,,,19.564528367275884,,,,,,,,,,,,97.85973291683833,,,,,,101.01142491991044,96.34760156762793,,,,,,,,,99.66057790441394,,,,94.08580313539078,,,,,,,
GPS,70321,32,,,,,-0.393895422850969,,,,,,-5.680445362648026,3.9058378474421076,,,,,,,,,-6.349663230887899,,,,10.801597223111965,,,,,,,,,,,,0.1640321851005453,,,,,,-4.587955864141442,7.956423559743598,,,,,,,,,-6.020544412577166,,,,24.154492214011363,,,,,,,,,,,,0.057117816447453236,,,,,,0.04103832283023015,0.03998877613350554,,,,,,,,,0.05080574116867668,,,,0.0266363890224524,,,,,,,,,,,,19.49832457431845,,,,,,21.863270888443235,17.33950332387682,,,,,,,,,20.88518592680466,,,,19.542340797648347,,,,,,,,,,,,97.864776488223,,,,,,101.03027419112586,96.34537491359113,,,,,,,,,99.67002295677052,,,,94.08452950416932,,,,,,,
GPS,70351,32,,,,,-0.48487468980259774,,,,,,-5.66342122690323,3.923460824775269,,,,,,,,,-6.2948809416302876,,,,10.872929665906906,,,,,,,,,,,,0.06956103478184872,,,,,,-4.55993762285383,8.00823322645346,,,,,,,,,-5.949290960232737,,,,24.270309231289417,,,,,,,,,,,,0.029373916998936732,,,,,,0.046478777921229945,0.032856735253731485,,,,,,,,,0.05131179175339318,,,,0.03962886499210998,,,,,,,,,,,,19.512232704673117,,,,,,21.858706737283477,17.319918540078994,,,,,,,,,20.90063990602063,,,,19.520166982260374,,,,,,,,,,,,97.86985240993711,,,,,,101.04912009417409,96.34313432519862,,,,,,,,,99.67955366747313,,,,94.08317797776182,,,,,,,
GPS,70381,32,,,,,-0.5506481489519937,,,,,,-5.672539916754401,3.960720331128652,,,,,,,,,-6.340328486947345,,,,10.923778404282569,,,,,,,,,,,,0.0022325335458752704,,,,,,-4.570957743360076,8.086944142645454,,,,,,,,,-5.999802416985361,,,,24.351707247398643,,,,,,,,,,,,0.059665726435515334,,,,,,0.05805662406226927,0.0360466368775961,,,,,,,,,0.05887208007052271,,,,0.03347005025396022,,,,,,,,,,,,19.526133016801126,,,,,,21.85404978162228,17.300269227677028,,,,,,,,,20.91612420459152,,,,19.498005725268882,,,,,,,,,,,,97.87496101880629,,,,,,101.06796224631988,96.34088008552348,,,,,,,,,99.68917076435471,,,,94.08174911699899,,,,,,,
GPS,70411,32,,,,,-0.560791960038749,,,,,,-5.620900855227159,4.029626371314221,,,,,,,,,-6.368650167493615,,,,10.97737616623646,,,,,,,,,,,,-0.005194715455253629,,,,,,-4.491099549589293,8.208920342886966,,,,,,,,,-6.029632236912185,,,,24.438509642725315,,,,,,,,,,,,0.044512805281437036,,,,,,0.06080802987701778,0.02373680678423059,,,,,,,,,0.09067740114812255,,,,0.05341862141480896,,,,,,,,,,,,19.540025661049672,,,,,,21.84930004619206,17.280554567721836,,,,,,,,,20.93163903989531,,,,19.475855836734464,,,,,,,,,,,,97.8801026521542,,,,,,101.08680026727454,96.33861247923902,,,,,,,,,99.69887498133151,,,,94.08024347604488,,,,,,,
GPS,70441,32,,,,,-0.6570524721062094,,,,,,-5.570453392939619,4.057671532778544,,,,,,,,,-6.314199024138418,,,,11.056406785229445,,,,,,,,,,,,-0.10519103345028924,,,,,,-4.412901931152405,8.27630916742551,,,,,,,,,-5.958227816725866,,,,24.569573667301846,,,,,,,,,,,,0.06033063769068416,,,,,,0.060840334760636515,0.03169513221911578,,,,,,,,,0.05635777407628669,,,,0.031497676857529015,,,,,,,,,,,,19.55391078492607,,,,,,21.844457558753454,17.260773737129153,,,,,,,,,20.947184628610604,,,,19.45371613247786,,,,,,,,,,,,97.88527764780868,,,,,,101.10563377921493,96.33633179267885,,,,,,,,,99.70866705844945,,,,94.07866160253917,,,,,,,
GPS,70471,32,,,,,-0.7315460275779149,,,,,,-5.5557514521225695,4.1064036186499955,,,,,,,,,-6.428719596145776,,,,11.14712644336704,,,,,,,,,,,,-0.18172807655329137,,,,,,-4.388144410839693,8.372229566470203,,,,,,,,,-6.093911272854278,,,,24.721349508087172,,,,,,,,,,,,0.04794243876168533,,,,,,0.05703555920063133,0.023794438730847786,,,,,,,,,0.09254757298713542,,,,0.043653943770889034,,,,,,,,,,,,19.567788533083846,,,,,,21.839522350068748,17.240925908649324,,,,,,,,,20.962761186693694,,,,19.431585433945774,,,,,,,,,,,,97.89048634410383,,,,,,101.12446240684558,96.33403831389651,,,,,,,,,99.71854774193577,,,,94.07700403773767,,,,,,,
