system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28
GAL,1351,28,,4.805533952873146,,4.2189112864025695,,,,,,,,,,,,,,,,,,,,,,,3.1128595827557604,6.0049436723495955,,9.04908004017378,,5.509287730355581,,,,,,,,,,,,,,,,,,,,,,,5.069125512740776,7.360099444276051,,0.04006860665529868,,0.024479305230093392,,,,,,,,,,,,,,,,,,,,,,,0.017416135415488195,0.09205184688632094,,17.93878204159124,,20.30196111539326,,,,,,,,,,,,,,,,,,,,,,,20.630946508156,18.091093434574546,,96.09734548898787,,98.81859217344258,,,,,,,,,,,,,,,,,,,,,,,98.12500099045636,100.26712773879746
GAL,1381,28,,4.917196070688048,,4.34370371949781,,,,,,,,,,,,,,,,,,,,,,,3.2205570621669573,6.2533952495453935,,9.178332415317445,,5.665091081669614,,,,,,,,,,,,,,,,,,,,,,,5.17100781493761,7.646228573455579,,0.03564322699188379,,0.014059011750420082,,,,,,,,,,,,,,,,,,,,,,,0.05022404736851643,0.04899690954389956,,17.954182241225826,,20.313193272871214,,,,,,,,,,,,,,,,,,,,,,,20.617598303971448,18.077965054769955,,96.10076814425679,,98.82350628183569,,,,,,,,,,,,,,,,,,,,,,,98.12972454404559,100.26798012261366
GAL,1411,28,,5.04350823548952,,4.448029461965321,,,,,,,,,,,,,,,,,,,,,,,3.308783520466857,6.241076841830916,,9.32698965537978,,5.798665059297994,,,,,,,,,,,,,,,,,,,,,,,5.24972860368316,7.646228573455579,,0.040820971235302504,,0.025544814434860137,,,,,,,,,,,,,,,,,,,,,,,0.00919213147112854,0.057174327535550976,,17.96954564509426,,20.3244268765696,,,,,,,,,,,,,,,,,,,,,,,20.60427526719691,18.064813372692942,,96.104186574192,,98.82846268624363,,,,,,,,,,,,,,,,,,,,,,,98.13439305334423,100.2688280770016
GAL,1441,28,,5.158104214509409,,4.545358198759203,,,,,,,,,,,,,,,,,,,,,,,3.405376981482698,6.228580316224834,,9.459885733939505,,5.924895157535984,,,,,,,,,,,,,,,,,,,,,,,5.338053022379306,7.646228573455579,,0.03187776848667497,,0.007548433702191666,,,,,,,,,,,,,,,,,,,,,,,0.04409683755363227,0.10248409385036959,,17.984872616346053,,20.33566189407553,,,,,,,,,,,,,,,,,,,,,,,20.590977219219283,18.05163809052035,,96.10760109966503,,98.83346161929371,,,,,,,,,,,,,,,,,,,,,,,98.13900691312398,100.269671797939
GAL,1471,28,,5.280629250273076,,4.608814707580148,,,,,,,,,,,,,,,,,,,,,,,3.503234856011453,6.582268840346588,,9.603204506602001,,6.013840937494072,,,,,,,,,,,,,,,,,,,,,,,5.427620163599343,8.049916343312367,,0.011306568930660035,,0.032553200126112604,,,,,,,,,,,,,,,,,,,,,,,0.013607235381090248,0.05896448438121239,,18.000163513386816,,20.346898291165903,,,,,,,,,,,,,,,,,,,,,,,20.57770398101126,18.038438907349214,,96.1110120398603,,98.83850331407187,,,,,,,,,,,,,,,,,,,,,,,98.14356651521598,100.27051148187203
GAL,1501,28,,5.413764563150112,,4.6986983289685185,,,,,,,,,,,,,,,,,,,,,,,3.619946129074199,6.427249127734143,,9.760476666418331,,6.132557706042681,,,,,,,,,,,,,,,,,,,,,,,5.538964767542069,7.893491532863669,,0.019556451979358343,,0.00847147658845484,,,,,,,,,,,,,,,,,,,,,,,0.026901734709229682,0.17991678703640196,,18.015418689928403,,20.358136031794928,,,,,,,,,,,,,,,,,,,,,,,20.564455373138827,18.025215519382282,,96.11441971230052,,98.84358800411502,,,,,,,,,,,,,,,,,,,,,,,98.14807224853269,100.27134732571555
GAL,1531,28,,5.530932918038383,,4.774810202696258,,,,,,,,,,,,,,,,,,,,,,,3.673481771756716,6.46968774622805,,9.89639505450791,,6.236304189898055,,,,,,,,,,,,,,,,,,,,,,,5.576362096186948,7.9549542295100135,,0.008419213339524913,,0.03470866052370409,,,,,,,,,,,,,,,,,,,,,,,0.016099958230298413,0.07336444086903843,,18.030638491640907,,20.369375087009743,,,,,,,,,,,,,,,,,,,,,,,20.551231215772358,18.011967616739398,,96.11782442684186,,98.84871593386657,,,,,,,,,,,,,,,,,,,,,,,98.15252449908843,100.27217953278652
GAL,1561,28,,5.636616658954042,,4.882244682938749,,,,,,,,,,,,,,,,,,,,,,,3.751959441238567,6.655350323001933,,10.016976069963537,,6.375414370440778,,,,,,,,,,,,,,,,,,,,,,,5.64273956923717,8.174988378927486,,0.018704215372897365,,0.01888604784097254,,,,,,,,,,,,,,,,,,,,,,,0.019874279595553785,0.17988785049408734,,18.04582326960992,,20.3806153990923,,,,,,,,,,,,,,,,,,,,,,,20.53803132867954,17.998694895968434,,96.12122650969003,,98.85388731663136,,,,,,,,,,,,,,,,,,,,,,,98.15692365002577,100.27300828906561
GAL,1591,28,,5.746092327115747,,4.965089237593293,,,,,,,,,,,,,,,,,,,,,,,3.868918602947076,6.744707935284515,,10.142500016541621,,6.487465126043423,,,,,,,,,,,,,,,,,,,,,,,5.753660482183951,8.289129304294423,,0.006238559101968956,,0.03414835849029158,,,,,,,,,,,,,,,,,,,,,,,0.02529287832993199,0.2041990900592619,,18.06097336044946,,20.39185693555264,,,,,,,,,,,,,,,,,,,,,,,20.524855531246438,17.985397041101397,,96.12462626760937,,98.8591023979175,,,,,,,,,,,,,,,,,,,,,,,98.1612700816325,100.27383379897
GAL,1621,28,,5.843415717002321,,5.090037398451965,,,,,,,,,,,,,,,,,,,,,,,3.971370120179186,6.867028320814102,,10.25186742846083,,6.647081663696751,,,,,,,,,,,,,,,,,,,,,,,5.8474645007392265,8.440187427376205,,0.014596822652522188,,0.01887255091430272,,,,,,,,,,,,,,,,,,,,,,,0.03780373874657467,0.1800348277426459,,18.076089099498883,,20.403099652962506,,,,,,,,,,,,,,,,,,,,,,,20.511703642476665,17.97207373630734,,96.12802401170244,,98.86436141300211,,,,,,,,,,,,,,,,,,,,,,,98.16556417136528,100.27465626144334
GAL,1651,28,,5.921040561487043,,5.234233518614991,,,,,,,,,,,,,,,,,,,,,,,4.056324362620135,7.032736052501573,,10.335164027763856,,6.8288146299192345,,,,,,,,,,,,,,,,,,,,,,,5.920790382150903,8.639828164799614,,0.014785632702902314,,0.02960678117965009,,,,,,,,,,,,,,,,,,,,,,,0.013746460019295591,0.19391093442205323,,18.091170817603818,,20.414343506021932,,,,,,,,,,,,,,,,,,,,,,,20.498575481002874,17.95872466268502,,96.1314200515219,,98.86966459757927,,,,,,,,,,,,,,,,,,,,,,,98.16980629386973,100.27547587597253
GAL,1681,28,,5.9768044944606675,,5.389148372599395,,,,,,,,,,,,,,,,,,,,,,,4.164013858344115,7.191176304523616,,10.389621778242006,,7.02317343774949,,,,,,,,,,,,,,,,,,,,,,,6.020215361394255,8.832012012467661,,0.022119797039947417,,0.025042441528666748,,,,,,,,,,,,,,,,,,,,,,,0.03885980784378836,0.11360819266187912,,18.10621884115662,,20.42558844754257,,,,,,,,,,,,,,,,,,,,,,,20.485470865089386,17.945349498224758,,96.13481469509212,,98.87501218774958,,,,,,,,,,,,,,,,,,,,,,,98.17399682100267,100.27629284260331
GAL,1711,28,,6.050615229385169,,5.5588249993842656,,,,,,,,,,,,,,,,,,,,,,,4.29720463460408,7.37278589205185,,10.467947161207096,,7.23476208508775,,,,,,,,,,,,,,,,,,,,,,,6.148789804844986,9.050520880824596,,0.03392948308480741,,0.05194621685618245,,,,,,,,,,,,,,,,,,,,,,,0.01276060199501316,0.20114926417366097,,18.121233492137524,,20.436834428454016,,,,,,,,,,,,,,,,,,,,,,,20.472389612634128,17.93194791778392,,96.13820824893092,,98.88040442002024,,,,,,,,,,,,,,,,,,,,,,,98.17813612185473,100.27710736195482
GAL,1741,28,,6.116191211724521,,5.686972164270104,,,,,,,,,,,,,,,,,,,,,,,4.426917572554718,7.573292717460998,,10.535454444288892,,7.400225473662152,,,,,,,,,,,,,,,,,,,,,,,6.273014491092445,9.290694201539228,,0.052182997143429916,,0.06461830070234392,,,,,,,,,,,,,,,,,,,,,,,0.039047732911855294,0.06114884384687419,,18.136215088148358,,20.448081397782552,,,,,,,,,,,,,,,,,,,,,,,20.459331541182483,17.91851959305681,,96.14160101806912,,98.88584153129233,,,,,,,,,,,,,,,,,,,,,,,98.18222456276874,100.2779196352353
GAL,1771,28,,6.227906553163656,,5.803397937035269,,,,,,,,,,,,,,,,,,,,,,,4.585489500319698,7.8002951010558945,,10.663718207108648,,7.553006548070533,,,,,,,,,,,,,,,,,,,,,,,6.430060662803077,9.561062201840347,,0.05218086257103978,,0.07401926864576346,,,,,,,,,,,,,,,,,,,,,,,0.030243463740819605,0.2035625721675109,,18.151163942449998,,20.45932930263588,,,,,,,,,,,,,,,,,,,,,,,20.44629646792964,17.9050641925436,,96.14499330607104,,98.8913237588503,,,,,,,,,,,,,,,,,,,,,,,98.18626250736185,100.27872986425749
GAL,1801,28,,6.302754341825944,,5.936269586990138,,,,,,,,,,,,,,,,,,,,,,,4.76195869202445,7.928810333487336,,10.743455893393591,,7.72488174151818,,,,,,,,,,,,,,,,,,,,,,,6.6071895658768565,9.72251473380948,,0.04557837791454769,,0.06107923650864745,,,,,,,,,,,,,,,,,,,,,,,0.053715288176013586,0.08221623727781094,,18.16608036399945,,20.470578088202117,,,,,,,,,,,,,,,,,,,,,,,20.43328420972262,17.89158138152615,,96.14838541505438,,98.89685134035837,,,,,,,,,,,,,,,,,,,,,,,98.19025031654752,100.27953825145397
GAL,1831,28,,6.430797574286672,,6.071436072404806,,,,,,,,,,,,,,,,,,,,,,,4.883442176601152,8.086937757326739,,10.893073460564356,,7.899920474827693,,,,,,,,,,,,,,,,,,,,,,,6.720878580280809,9.91755137545994,,0.03506646926457519,,0.05593577880067735,,,,,,,,,,,,,,,,,,,,,,,0.046354009714553814,0.07086377111005962,,18.180964657486825,,20.481827697733383,,,,,,,,,,,,,,,,,,,,,,,20.42029458306692,17.878070822026537,,96.15177764570993,,98.90242451384928,,,,,,,,,,,,,,,,,,,,,,,98.19418834855574,100.28034499989384
GAL,1861,28,,6.530991821803383,,6.183609651978813,,,,,,,,,,,,,,,,,,,,,,,5.004795598288357,8.229078438479764,,11.006056323308346,,8.049481536815952,,,,,,,,,,,,,,,,,,,,,,,6.83414390368881,10.095386462817888,,0.035558153600642545,,0.043109660875997574,,,,,,,,,,,,,,,,,,,,,,,0.06062504481333454,0.07558647974873792,,18.195817123371086,,20.493078072540076,,,,,,,,,,,,,,,,,,,,,,,20.407327404134776,17.864532172782955,,96.15517029732084,,98.90804351771814,,,,,,,,,,,,,,,,,,,,,,,98.19807695895274,100.2811503132983
GAL,1891,28,,6.628017274229162,,6.32726968345883,,,,,,,,,,,,,,,,,,,,,,,5.11187346891724,8.34567146697501,,11.114858813899648,,8.235281864826216,,,,,,,,,,,,,,,,,,,,,,,6.93085725403324,10.245286458028321,,0.030772465772930233,,0.0323857722869779,,,,,,,,,,,,,,,,,,,,,,,0.04963261008978914,0.06478926249642801,,18.21063805791188,,20.504329151976453,,,,,,,,,,,,,,,,,,,,,,,20.394382488764407,17.850965089212853,,96.15856366778077,,98.91370859071178,,,,,,,,,,,,,,,,,,,,,,,98.20191650066333,100.2819543960573
GAL,1921,28,,6.728377730945937,,6.447201049799464,,,,,,,,,,,,,,,,,,,,,,,5.223598498366076,8.410914832829693,,11.228011192191136,,8.39472895218056,,,,,,,,,,,,,,,,,,,,,,,7.03265479845634,10.33829963239845,,0.0440385603845752,,0.025874257537924286,,,,,,,,,,,,,,,,,,,,,,,0.057951452661805854,0.03526244880307487,,18.225427753207182,,20.51558087342968,,,,,,,,,,,,,,,,,,,,,,,20.381459652471268,17.8373692233869,,96.16195805361293,,98.91941997191967,,,,,,,,,,,,,,,,,,,,,,,98.20570732398934,100.28275745324574
GAL,1951,28,,6.855510901613206,,6.571299065842146,,,,,,,,,,,,,,,,,,,,,,,5.363323331755028,8.498087149269665,,11.376159950859606,,8.55945800175228,,,,,,,,,,,,,,,,,,,,,,,7.166059325785737,10.456310216662875,,0.033596887619762365,,0.03299519721194032,,,,,,,,,,,,,,,,,,,,,,,0.034609700471680375,0.0715803634871869,,18.240186497220673,,20.52683317231291,,,,,,,,,,,,,,,,,,,,,,,20.36855871044375,17.823744223997153,,96.16535374998698,,98.92517790076661,,,,,,,,,,,,,,,,,,,,,,,98.20944977663264,100.28355969064013
GAL,1981,28,,6.949701562234424,,6.660461365735076,,,,,,,,,,,,,,,,,,,,,,,5.518118746320935,8.609603662586945,,11.481177572951285,,8.684925443147865,,,,,,,,,,,,,,,,,,,,,,,7.316241846908651,10.602114662742853,,0.03619106261626996,,0.020679236369816126,,,,,,,,,,,,,,,,,,,,,,,0.05062997183694058,0.08613811290999022,,18.254914573820983,,20.53808598205007,,,,,,,,,,,,,,,,,,,,,,,20.355679477552844,17.810089736311326,,96.1687510507378,,98.93098261700123,,,,,,,,,,,,,,,,,,,,,,,98.21314420371368,100.28436131473624
GAL,2011,28,,7.0708063266453145,,6.797018333791062,,,,,,,,,,,,,,,,,,,,,,,5.666039461371119,8.689867030834897,,11.621332773127651,,8.864935392795314,,,,,,,,,,,,,,,,,,,,,,,7.458261261367808,10.713402761503065,,0.020489412653111227,,0.01099642133276537,,,,,,,,,,,,,,,,,,,,,,,0.0334666571901352,0.10842828693572573,,18.26961226281001,,20.54933923406741,,,,,,,,,,,,,,,,,,,,,,,20.342821768355027,17.796405402151326,,96.17215024838207,,98.93683436068761,,,,,,,,,,,,,,,,,,,,,,,98.21679094779219,100.28516253276571
GAL,2041,28,,7.211686011132199,,6.886319795674403,,,,,,,,,,,,,,,,,,,,,,,5.786590181327899,8.776352908472386,,11.78721991794649,,8.991532709470999,,,,,,,,,,,,,,,,,,,,,,,7.568984504048592,10.83217596998566,,0.0189265965430235,,0.019603318474666617,,,,,,,,,,,,,,,,,,,,,,,0.052606979373231465,0.07909731033118818,,18.284279839959105,,20.56059285778067,,,,,,,,,,,,,,,,,,,,,,,20.329985397095378,17.782690859852693,,96.17555163413638,,98.9427333721944,,,,,,,,,,,,,,,,,,,,,,,98.22039034888728,100.28596355271362
GAL,2071,28,,7.349198712544522,,6.997951590246284,,,,,,,,,,,,,,,,,,,,,,,5.908922287012183,8.778711998036215,,11.948615912108867,,9.144144333580396,,,,,,,,,,,,,,,,,,,,,,,7.6814871379899525,10.856806259315025,,0.013413265411789261,,0.015287048091105754,,,,,,,,,,,,,,,,,,,,,,,0.0354493591697403,0.05804655673746387,,18.298917577042968,,20.571846780589397,,,,,,,,,,,,,,,,,,,,,,,20.31717017771145,17.768945744229477,,96.17895549793417,,98.94867989218776,,,,,,,,,,,,,,,,,,,,,,,98.22394274449746,100.28676458333616
GAL,2101,28,,7.485110512687362,,7.054774041467647,,,,,,,,,,,,,,,,,,,,,,,5.998835767489595,8.887021793844823,,12.107837043981736,,9.234445879051588,,,,,,,,,,,,,,,,,,,,,,,7.757213935045334,11.001085391710152,,0.02654220124016808,,0.02039438007603368,,,,,,,,,,,,,,,,,,,,,,,0.03185935931527926,0.057982288674003755,,18.31352574185455,,20.58310092785799,,,,,,,,,,,,,,,,,,,,,,,20.304375923836705,17.75516968654152,,96.18236212843858,,98.95467416161678,,,,,,,,,,,,,,,,,,,,,,,98.22744846962053,100.2875658341785
GAL,2131,28,,7.584692828503551,,7.154321228254425,,,,,,,,,,,,,,,,,,,,,,,6.077926827729765,9.022512097398984,,12.219718284036933,,9.374149200889239,,,,,,,,,,,,,,,,,,,,,,,7.820653856339403,11.17660428857386,,0.03451954714576967,,0.021761833167782785,,,,,,,,,,,,,,,,,,,,,,,0.03181533222656525,0.0672514750296827,,18.328104595056992,,20.59435521605836,,,,,,,,,,,,,,,,,,,,,,,20.29160244880407,17.741362304761584,,96.1857718133333,,98.9607164231595,,,,,,,,,,,,,,,,,,,,,,,98.23090785677323,100.28836752268069
GAL,2161,28,,7.659321615740728,,7.225855081616627,,,,,,,,,,,,,,,,,,,,,,,6.2067267399379205,9.104060447283043,,12.299173542282094,,9.482132562079865,,,,,,,,,,,,,,,,,,,,,,,7.939879008409212,11.29187505659667,,0.03470948903703953,,0.03669839185960534,,,,,,,,,,,,,,,,,,,,,,,0.040380739689401104,0.03381505307873421,,18.342654402908575,,20.60560958000457,,,,,,,,,,,,,,,,,,,,,,,20.27884956564684,17.727523242367422,,96.18918483810087,,98.9668069152727,,,,,,,,,,,,,,,,,,,,,,,98.23432123601145,100.28916984577913
GAL,2191,28,,7.731051039396817,,7.327135912107634,,,,,,,,,,,,,,,,,,,,,,,6.3644732481172355,9.206954811850288,,12.37492852668024,,9.624773435673678,,,,,,,,,,,,,,,,,,,,,,,8.09133250464726,11.431804333915753,,0.027109336468008408,,0.03500350458835464,,,,,,,,,,,,,,,,,,,,,,,0.055403518094971294,0.06497273089676459,,18.35717541835496,,20.616863932214734,,,,,,,,,,,,,,,,,,,,,,,20.26611708710354,17.71365210998979,,96.19260148811932,,98.97294588128068,,,,,,,,,,,,,,,,,,,,,,,98.23768893494946,100.28997302264725
GAL,2221,28,,7.811758795457516,,7.4215139830240595,,,,,,,,,,,,,,,,,,,,,,,6.514301154320693,9.364793976452546,,12.462405498136011,,9.759957452136359,,,,,,,,,,,,,,,,,,,,,,,8.233577972460605,11.634523853427314,,0.04535392322257264,,0.027152728296415005,,,,,,,,,,,,,,,,,,,,,,,0.043727198009517874,0.0442779368028826,,18.371667893608603,,20.62811818982315,,,,,,,,,,,,,,,,,,,,,,,20.253404825617103,17.69974852430218,,96.19602204713784,,98.97913356316995,,,,,,,,,,,,,,,,,,,,,,,98.24101127878001,100.29077726616896
GAL,2251,28,,7.897566050984679,,7.541906325954594,,,,,,,,,,,,,,,,,,,,,,,6.636891398816349,9.498668209924993,,12.556548482537753,,9.925675048783486,,,,,,,,,,,,,,,,,,,,,,,8.345063806735315,11.810833594476211,,0.054944480564327006,,0.02813034179901773,,,,,,,,,,,,,,,,,,,,,,,0.05993076210634432,0.06422067678915329,,18.386132077055446,,20.639372267874137,,,,,,,,,,,,,,,,,,,,,,,20.240712593343744,17.68581209823257,,96.19944679771399,,98.98537020315617,,,,,,,,,,,,,,,,,,,,,,,98.24428859029229,100.29158279011023
GAL,2281,28,,7.984624050908105,,7.668269404775259,,,,,,,,,,,,,,,,,,,,,,,6.746328044366347,9.610477246724063,,12.652357978332052,,10.098877820401466,,,,,,,,,,,,,,,,,,,,,,,8.441664146714775,11.962795572108181,,0.06124737793828194,,0.025403721307771413,,,,,,,,,,,,,,,,,,,,,,,0.04687535276940619,0.06511876797341735,,18.40056821328818,,20.65062607932014,,,,,,,,,,,,,,,,,,,,,,,20.228040202146833,17.671842440925342,,96.2028760212289,,98.99165604367795,,,,,,,,,,,,,,,,,,,,,,,98.24752118989328,100.29238980913809
GAL,2311,28,,8.031598046003923,,7.812859229851343,,,,,,,,,,,,,,,,,,,,,,,6.841555890573591,9.813267373406056,,12.696336529524874,,10.293801516935414,,,,,,,,,,,,,,,,,,,,,,,8.522277434958585,12.218786494259465,,0.061043806034586603,,0.026900053838309082,,,,,,,,,,,,,,,,,,,,,,,0.05174696259077621,0.08766461608481245,,18.41497654311803,,20.661879534995737,,,,,,,,,,,,,,,,,,,,,,,20.215387463614633,17.65783915771359,,96.206309997898,,98.99799132737688,,,,,,,,,,,,,,,,,,,,,,,98.25070939562299,100.29319853883963
GAL,2341,28,,8.114116241713829,,7.949374224485721,,,,,,,,,,,,,,,,,,,,,,,6.952022178826601,10.016270033211683,,12.78641218476307,,10.480025535941625,,,,,,,,,,,,,,,,,,,,,,,8.619753442145427,12.475935511657898,,0.05423736924610754,,0.03854784728469531,,,,,,,,,,,,,,,,,,,,,,,0.045483391529469556,0.06793968347045756,,18.429357303626137,,20.673132543630626,,,,,,,,,,,,,,,,,,,,,,,20.2027541890375,17.643801850057514,,96.2097490067903,,99.00437629709926,,,,,,,,,,,,,,,,,,,,,,,98.2538535231797,100.29400919574312
GAL,2371,28,,8.186445057336709,,8.092818707713377,,,,,,,,,,,,,,,,,,,,,,,7.0705999874209144,10.18694813013709,,12.863381704342348,,10.674949232475573,,,,,,,,,,,,,,,,,,,,,,,8.72609854453474,12.697184228880761,,0.04445398069192207,,0.0528436600636499,,,,,,,,,,,,,,,,,,,,,,,0.05558415858412904,0.0591925554474041,,18.443710728166653,,20.684385011809212,,,,,,,,,,,,,,,,,,,,,,,20.190140189433542,17.62973011552517,,96.21319332583639,,99.01081119586752,,,,,,,,,,,,,,,,,,,,,,,98.25695388593303,100.29482199733656
GAL,2401,28,,8.269648359867432,,8.241021807200799,,,,,,,,,,,,,,,,,,,,,,,7.207709787363763,10.199626837879244,,12.954474159247216,,10.876086965744054,,,,,,,,,,,,,,,,,,,,,,,8.852837058918173,12.739016137751097,,0.01994790502364163,,0.05154259161228111,,,,,,,,,,,,,,,,,,,,,,,0.04714958494956273,0.08592280768607266,,18.458037046410855,,20.695636843981703,,,,,,,,,,,,,,,,,,,,,,,20.17754527553498,17.615623547736483,,96.21664323184571,,99.01729626688059,,,,,,,,,,,,,,,,,,,,,,,98.26001079494661,100.29563716208908
GAL,2431,28,,8.34890590391235,,8.366968083930441,,,,,,,,,,,,,,,,,,,,,,,7.338137580532861,10.18641758503021,,13.040538860007391,,11.051973048421228,,,,,,,,,,,,,,,,,,,,,,,8.971949298495726,12.751641946734654,,0.0138822944783748,,0.05198972876381983,,,,,,,,,,,,,,,,,,,,,,,0.038926884250008544,0.07857308703076607,,18.472336484353992,,20.706887942439113,,,,,,,,,,,,,,,,,,,,,,,20.16496925780112,17.601481736330697,,96.22009900051492,,99.0238317534935,,,,,,,,,,,,,,,,,,,,,,,98.26302455899392,100.29645490947094
GAL,2461,28,,8.425521571390323,,8.478401901992626,,,,,,,,,,,,,,,,,,,,,,,7.456152767432922,10.3136899671814,,13.12327057060671,,11.211533080892071,,,,,,,,,,,,,,,,,,,,,,,9.077136305637932,12.925268376724322,,0.016999383403774146,,0.044852588112838584,,,,,,,,,,,,,,,,,,,,,,,0.04372837717931479,0.09440605070632946,,18.486609264375918,,20.718138207326408,,,,,,,,,,,,,,,,,,,,,,,20.15241194639353,17.587304266888086,,96.22356090644887,,99.03041789921879,,,,,,,,,,,,,,,,,,,,,,,98.26599548458331,100.29727545997626
GAL,2491,28,,8.490629025930087,,8.586788175992986,,,,,,,,,,,,,,,,,,,,,,,7.551924874554199,10.37609083775553,,13.191258017242749,,11.36809908904851,,,,,,,,,,,,,,,,,,,,,,,9.157608396174009,13.025314749853866,,0.014653281737300693,,0.031590943893973475,,,,,,,,,,,,,,,,,,,,,,,0.03191963378071829,0.16122963617423183,,18.500855605214735,,20.729387536587566,,,,,,,,,,,,,,,,,,,,,,,20.13987315121819,17.57309072096066,,96.2270292231605,,99.03705494768823,,,,,,,,,,,,,,,,,,,,,,,98.26892387596664,100.29809903514013
GAL,2521,28,,8.55400993686888,,8.721654531427898,,,,,,,,,,,,,,,,,,,,,,,7.66100305801214,10.44878382991843,,13.257126976274808,,11.556243827519996,,,,,,,,,,,,,,,,,,,,,,,9.252683455092896,13.137704406054471,,0.017105234481403175,,0.02565809284455699,,,,,,,,,,,,,,,,,,,,,,,0.021543515104483265,0.12137150167946713,,18.515075722025383,,20.7406358259912,,,,,,,,,,,,,,,,,,,,,,,20.12735268190026,17.558840675963154,,96.23050422309112,,99.04374314266089,,,,,,,,,,,,,,,,,,,,,,,98.27181003516405,100.29892585756345
GAL,2551,28,,8.641133433359972,,8.852103619779434,,,,,,,,,,,,,,,,,,,,,,,7.755919360305304,10.471431929690247,,13.353642623729034,,11.739869260616505,,,,,,,,,,,,,,,,,,,,,,,9.332053890315866,13.193179021447751,,0.012996258952394391,,0.025220806115843385,,,,,,,,,,,,,,,,,,,,,,,0.027516127678780325,0.159448911272347,,18.529269826394966,,20.751882969107626,,,,,,,,,,,,,,,,,,,,,,,20.11485034778759,17.544553705149568,,96.23398617761954,,99.05048272800315,,,,,,,,,,,,,,,,,,,,,,,98.27465426198175,100.2997561509338
GAL,2581,28,,8.708427440696937,,8.970869529574049,,,,,,,,,,,,,,,,,,,,,,,7.828644079003698,10.543215619175335,,13.424737105044446,,11.910416908518055,,,,,,,,,,,,,,,,,,,,,,,9.386963584381188,13.305596995488091,,0.014958365226855723,,0.02442974003171943,,,,,,,,,,,,,,,,,,,,,,,0.027107366889717262,0.1297335039218849,,18.54343812636742,,20.763128857299144,,,,,,,,,,,,,,,,,,,,,,,20.102365957953513,17.530229377569984,,96.23747535707416,,99.05727394767585,,,,,,,,,,,,,,,,,,,,,,,98.27745685402955,100.3005901400469
GAL,2611,28,,8.811949111845944,,9.05983669439242,,,,,,,,,,,,,,,,,,,,,,,7.915838648338941,10.581565919209254,,13.542465228644947,,12.046504746906646,,,,,,,,,,,,,,,,,,,,,,,9.457775605032655,13.380080939522603,,0.008634180909183806,,0.02536126880500947,,,,,,,,,,,,,,,,,,,,,,,0.028710680727247608,0.15238500625844303,,18.55758082646369,,20.774373379703405,,,,,,,,,,,,,,,,,,,,,,,20.089899321194494,17.515867258018304,,96.24097203074287,,99.06411704571734,,,,,,,,,,,,,,,,,,,,,,,98.2802181067398,100.30142805082951
