system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24
GLO,73081,24,,-129.63662109831114,-174.6709247699924,,,,,,,,,,,,,,-161.9917123201094,,,,,,,-134.9899594976602,,-135.11874169616226,-185.76894382979876,,,,,,,,,,,,,,-189.10609014369575,,,,,,,-160.46829285941175,,0.06308549802884918,0.048968994578906445,,,,,,,,,,,,,,0.05086368409902031,,,,,,,0.11427206229457777,,20.402064637501216,17.101060744633088,,,,,,,,,,,,,,21.969210429844622,,,,,,,19.11702441598868,,100.12352521548168,98.46611664059087,,,,,,,,,,,,,,99.85101750784835,,,,,,,103.70337687015012
GLO,73111,24,,-129.683374063806,-175.06549188531096,,,,,,,,,,,,,,-162.2767432819722,,,,,,,-134.8982234081272,,-135.26498940660179,-185.9871423148145,,,,,,,,,,,,,,-189.30786506378254,,,,,,,-160.3783544365998,,0.03974816820787869,0.03650586597296376,,,,,,,,,,,,,,0.01079465787164349,,,,,,,0.08944872584920398,,20.422089486557987,17.121956090651526,,,,,,,,,,,,,,21.950037963157428,,,,,,,19.09194760890198,,100.12594564351011,98.46593531848461,,,,,,,,,,,,,,99.86470753204802,,,,,,,103.7129273463805
GLO,73141,24,,-129.64372885875366,-175.46002417159912,,,,,,,,,,,,,,-162.4621939796944,,,,,,,-135.00005798599813,,-135.31113175314124,-186.20612280515692,,,,,,,,,,,,,,-189.3680847049839,,,,,,,-160.61532268415803,,0.06337592103757744,0.05599294319255705,,,,,,,,,,,,,,0.07649359777524758,,,,,,,0.07013951977566617,,20.442192165694106,17.142755261471567,,,,,,,,,,,,,,21.930864553031114,,,,,,,19.06680382921112,,100.12843743955342,98.4657469878357,,,,,,,,,,,,,,99.87827865018069,,,,,,,103.72246908378999
GLO,73171,24,,-129.61974341176034,-175.8085659821304,,,,,,,,,,,,,,-162.6098114771467,,,,,,,-135.04490892411266,,-135.3768259402034,-186.37374726528378,,,,,,,,,,,,,,-189.37486265360033,,,,,,,-160.75766000469696,,0.04851585636858222,0.03177622326636271,,,,,,,,,,,,,,0.019901396181071954,,,,,,,0.11367717311895711,,20.46237395197531,17.163459762717228,,,,,,,,,,,,,,21.911690625738437,,,,,,,19.041592353801516,,100.13100139619232,98.46555202933322,,,,,,,,,,,,,,99.89173158800038,,,,,,,103.7320030419862
GLO,73201,24,,-129.55553225734894,-176.16185968124603,,,,,,,,,,,,,,-162.77967125493814,,,,,,,-134.99419334226783,,-135.39611706384812,-186.5478888844958,,,,,,,,,,,,,,-189.41318425666546,,,,,,,-160.73993300068568,,0.07754896955874861,0.05505531896153173,,,,,,,,,,,,,,0.08350755054661889,,,,,,,0.06237726495988219,,20.482636135319073,17.184071080498633,,,,,,,,,,,,,,21.892516598780855,,,,,,,19.01631244228107,,100.13363831829805,98.46535082018598,,,,,,,,,,,,,,99.9050670717465,,,,,,,103.74153018698114
GLO,73231,24,,-129.53296374271815,-176.47883599244676,,,,,,,,,,,,,,-162.9559596075234,,,,,,,-135.08249963924766,,-135.4657215681574,-186.6821448536626,,,,,,,,,,,,,,-189.46063007861406,,,,,,,-160.95813148570141,,0.04183356524767921,0.0261472024837847,,,,,,,,,,,,,,0.03622021807193434,,,,,,,0.138777112665992,,20.50298001872641,17.204590681761356,,,,,,,,,,,,,,21.87334288096738,,,,,,,18.990963336799837,,100.13634902323713,98.46514373420212,,,,,,,,,,,,,,99.91828582802243,,,,,,,103.75105149123617
GLO,73261,24,,-129.39426753831486,-176.86773696164127,,,,,,,,,,,,,,-163.1961471652101,,,,,,,-135.03297071802587,,-135.39846326146176,-186.8987791463914,,,,,,,,,,,,,,-189.59775357017,,,,,,,-160.94457555214186,,0.0740337406196535,0.04808814393568987,,,,,,,,,,,,,,0.0888952360178383,,,,,,,0.05948373612732199,,20.523406918567645,17.225020014649207,,,,,,,,,,,,,,21.85416987243801,,,,,,,18.9655442618432,,100.1391343411144,98.46493114189568,,,,,,,,,,,,,,99.93138858374519,,,,,,,103.76056793378427
GLO,73291,24,,-129.36125026865264,-177.19082080016534,,,,,,,,,,,,,,-163.34024776530043,,,,,,,-135.00426145809894,,-135.4576401441318,-187.04241994233942,,,,,,,,,,,,,,-189.60009980411033,,,,,,,-160.9672557045849,,0.03201385657387267,0.0276800591631582,,,,,,,,,,,,,,0.03704655402331821,,,,,,,0.13315072946656303,,20.54391816481281,17.24536050883548,,,,,,,,,,,,,,21.834997964745543,,,,,,,18.940054424045435,,100.1419951149855,98.46471341056298,,,,,,,,,,,,,,99.94437606602601,,,,,,,103.77008050027946
GLO,73321,24,,-129.30263661471213,-177.50781476435606,,,,,,,,,,,,,,-163.43243144528594,,,,,,,-135.00229236240517,,-135.48735892574246,-187.18058622875336,,,,,,,,,,,,,,-189.53023458292327,,,,,,,-161.03633884779188,,0.06470710571787089,0.04761642612424375,,,,,,,,,,,,,,0.09151845893950837,,,,,,,0.04934269359213298,,20.564515101334607,17.26561357587537,,,,,,,,,,,,,,21.81582754087121,,,,,,,18.914493011971928,,100.14493220111089,98.46449090438567,,,,,,,,,,,,,,99.95724900212863,,,,,,,103.77959018312525
GLO,73351,24,,-129.33197797091134,-177.82052562294746,,,,,,,,,,,,,,-163.6630011026177,,,,,,,-135.0679608255133,,-135.6234396950939,-187.31536355902244,,,,,,,,,,,,,,-189.65380217724638,,,,,,,-161.2214295223987,,0.05958513851411693,0.027935596080265225,,,,,,,,,,,,,,0.03774992949396534,,,,,,,0.13681491437348925,,20.58519908614144,17.285780609527592,,,,,,,,,,,,,,21.796658975308947,,,,,,,18.888859195921253,,100.14794646917684,98.46426398450406,,,,,,,,,,,,,,99.9700081193521,,,,,,,103.78909798152995
GLO,73381,24,,-129.33833922403903,-178.14806917845144,,,,,,,,,,,,,,-163.8650348076148,,,,,,,-135.02650195298813,,-135.73345135585748,-187.4681285375272,,,,,,,,,,,,,,-189.73748401254423,,,,,,,-161.2258612370748,,0.06392167954656346,0.056849487880182986,,,,,,,,,,,,,,0.10218194756528655,,,,,,,0.025238410270387875,,20.60597149169025,17.305862986091135,,,,,,,,,,,,,,21.777492634086144,,,,,,,18.863152127698783,,100.15103880255982,98.46403300911697,,,,,,,,,,,,,,99.98265414498869,,,,,,,103.79860490164077
GLO,73411,24,,-129.24875677116177,-178.5172363081411,,,,,,,,,,,,,,-164.17023997672612,,,,,,,-135.00419887142985,,-135.72928028540582,-187.6686000185317,,,,,,,,,,,,,,-189.9642852826877,,,,,,,-161.2639221232621,,0.059874659341462806,0.04462199671858371,,,,,,,,,,,,,,0.023920637179906827,,,,,,,0.08778351189815684,,20.626833705140026,17.3258620647203,,,,,,,,,,,,,,21.758328874838632,,,,,,,18.837370940405275,,100.15421009855915,98.4637983335521,,,,,,,,,,,,,,99.99518780621663,,,,,,,103.80811195660596
GLO,73441,24,,-129.14730983762135,-178.84919151499895,,,,,,,,,,,,,,-164.25765749664833,,,,,,,-134.98185483231424,,-135.71155328139457,-187.8289250599597,,,,,,,,,,,,,,-189.8889455519666,,,,,,,-161.303025840634,,0.08249976899258592,0.03173627782209684,,,,,,,,,,,,,,0.09194145343918964,,,,,,,0.02797107499341953,,20.647787128642396,17.34577918772829,,,,,,,,,,,,,,21.739168046851674,,,,,,,18.811514748225605,,100.15746126866723,98.46356031036302,,,,,,,,,,,,,,100.0076098300479,,,,,,,103.81762016670507
GLO,73471,24,,-129.0887602753879,-179.14389562432842,,,,,,,,,,,,,,-164.32458180641783,,,,,,,-134.87786954315033,,-135.74648589198807,-187.94936434236237,,,,,,,,,,,,,,-189.785972593024,,,,,,,-161.2039632352653,,0.05892475810753207,0.03595275853659656,,,,,,,,,,,,,,0.07968760479849694,,,,,,,0.06872955068680983,,20.668833179637453,17.365615680917323,,,,,,,,,,,,,,21.720010491111783,,,,,,,18.7855826461769,,100.16079323881775,98.46331928939642,,,,,,,,,,,,,,100.01992094323958,,,,,,,103.82713055942827
GLO,73501,24,,-129.05966108768075,-179.43291640225578,,,,,,,,,,,,,,-164.4782818364435,,,,,,,-134.83462379802904,,-135.81817594968652,-188.06511119321112,,,,,,,,,,,,,,-189.80343888015742,,,,,,,-161.20943770847265,,0.09784345073206543,0.036277034464903615,,,,,,,,,,,,,,0.09007636417573235,,,,,,,0.03661024311117278,,20.689973291146533,17.385372853864396,,,,,,,,,,,,,,21.70085654035417,,,,,,,18.759573709890752,,100.16420694966567,98.46307561788639,,,,,,,,,,,,,,100.03212187224064,,,,,,,103.83664416961102
GLO,73531,24,,-128.95832920616374,-179.7303851337249,,,,,,,,,,,,,,-164.71172056518134,,,,,,,-134.79899845001466,,-135.80305586016675,-188.19180706312795,,,,,,,,,,,,,,-189.9309167917277,,,,,,,-161.22898954899526,,0.06493221085709588,0.04155100199164338,,,,,,,,,,,,,,0.1448030166919786,,,,,,,0.078516994908159,,20.71120891204977,17.40505200021274,,,,,,,,,,,,,,21.68170651913329,,,,,,,18.73348699537993,,100.16770335684217,98.46282964051926,,,,,,,,,,,,,,100.04421334309441,,,,,,,103.84616203950822
GLO,73561,24,,-128.9302647609148,-180.04321596917276,,,,,,,,,,,,,,-164.97526016333376,,,,,,,-134.79927400678665,,-135.8781349103367,-188.33701201503618,,,,,,,,,,,,,,-190.09958397405907,,,,,,,-161.31110726465954,,0.08785955744003515,0.04566834911903741,,,,,,,,,,,,,,0.10572187432722452,,,,,,,0.06683969470476234,,20.732541507427033,17.424654397986217,,,,,,,,,,,,,,21.662560743842672,,,,,,,18.707321538776153,,100.17128343125222,98.46258169952476,,,,,,,,,,,,,,100.05619608140626,,,,,,,103.85568521894746
GLO,73591,24,,-128.89845454718738,-180.2931622525278,,,,,,,,,,,,,,-165.09648872986065,,,,,,,-134.79076332639966,,-135.94982496803516,-188.41469797969765,,,,,,,,,,,,,,-190.07299346804214,,,,,,,-161.3794083662131,,0.052119339408416135,0.04258875929895007,,,,,,,,,,,,,,0.1466538615465388,,,,,,,0.0773114412990331,,20.753972558822007,17.44418130984729,,,,,,,,,,,,,,21.643419522803867,,,,,,,18.681076356106164,,100.17494815933723,98.46233213473852,,,,,,,,,,,,,,100.06807081223755,,,,,,,103.86521476540152
GLO,73621,24,,-128.75727743399884,-180.55022111913092,,,,,,,,,,,,,,-165.24630892173855,,,,,,,-134.7666628370007,,-135.88830188775148,-188.50202952434486,,,,,,,,,,,,,,-190.08602804049949,,,,,,,-161.4221616476276,,0.08903951866343114,0.0468185543840228,,,,,,,,,,,,,,0.1158392382308433,,,,,,,0.06700932681812696,,20.77550356459322,17.463633983398612,,,,,,,,,,,,,,21.62428315628381,,,,,,,18.654750443015462,,100.17869854338461,98.46208128369075,,,,,,,,,,,,,,100.07983826007774,,,,,,,103.87475174414875
GLO,73651,24,,-128.7046219257102,-180.89357676336056,,,,,,,,,,,,,,-165.44074994780007,,,,,,,-134.70549918774782,,-135.93626903447557,-188.6855560429915,,,,,,,,,,,,,,-190.16032501268936,,,,,,,-161.4023491628806,,0.04308269815247196,0.05304356975040977,,,,,,,,,,,,,,0.14758553616343867,,,,,,,0.05013230234414312,,20.797136040194463,17.483013651438547,,,,,,,,,,,,,,21.605151936578885,,,,,,,18.628342774534346,,100.18253560180345,98.4618294816663,,,,,,,,,,,,,,100.09149914874469,,,,,,,103.88429722835124
GLO,73681,24,,-128.69942683218167,-181.1283503654714,,,,,,,,,,,,,,-165.57170779651238,,,,,,,-134.6516316373228,,-136.043934424972,-188.75203227170698,,,,,,,,,,,,,,-190.14833323509006,,,,,,,-161.39609257536642,,0.0451584828127976,0.07224164061216595,,,,,,,,,,,,,,0.12075001742651285,,,,,,,0.0542984792744573,,20.818871518537442,17.50232153224936,,,,,,,,,,,,,,21.586026148036943,,,,,,,18.601852304782966,,100.18646036944693,98.46157706179085,,,,,,,,,,,,,,100.10305420135667,,,,,,,103.8938522992239
GLO,73711,24,,-128.63802385908042,-181.35367693199197,,,,,,,,,,,,,,-165.71763637419167,,,,,,,-134.66777923493277,,-136.08329878656843,-188.81016639584584,,,,,,,,,,,,,,-190.15719670076894,,,,,,,-161.5115787093373,,0.0526030952076314,0.024308728209506643,,,,,,,,,,,,,,0.11210091956477965,,,,,,,0.050222947870378586,,20.840711550292063,17.52155882985675,,,,,,,,,,,,,,21.566906067127196,,,,,,,18.575277966714374,,100.19047389790232,98.46132435508858,,,,,,,,,,,,,,100.1145041402443,,,,,,,103.90341804612274
GLO,73741,24,,-128.63369583107954,-181.68510910364293,,,,,,,,,,,,,,-165.8768892933391,,,,,,,-134.62484534421523,,-136.19461388641434,-188.98561152679366,,,,,,,,,,,,,,-190.18456928476596,,,,,,,-161.52643808197925,,0.049878026312485724,0.040068663198466435,,,,,,,,,,,,,,0.11826785971455048,,,,,,,0.0563042719073597,,20.862657704218226,17.540726734269978,,,,,,,,,,,,,,21.547791962496046,,,,,,,18.548618671864215,,100.19457725581898,98.46107169056656,,,,,,,,,,,,,,100.1258496869047,,,,,,,103.91299556670008
GLO,73771,24,,-128.50472531540856,-181.92667525359298,,,,,,,,,,,,,,-166.06340954288834,,,,,,,-134.5820296353504,,-136.1518605686731,-189.0651223279665,,,,,,,,,,,,,,-190.24922064064336,,,,,,,-161.542600966357,,0.05958135892820205,0.056861699100825225,,,,,,,,,,,,,,0.05085104982694109,,,,,,,0.0363184541807995,,20.884711567526672,17.559826421773714,,,,,,,,,,,,,,21.528684094999562,,,,,,,18.5218733100113,,100.19877152922058,98.46081939526972,,,,,,,,,,,,,,100.13709156193922,,,,,,,103.92258596702415
GLO,73801,24,,-128.38580586171165,-182.20136945871135,,,,,,,,,,,,,,-166.26171793562418,,,,,,,-134.5494161132827,,-136.12214178706256,-189.18243333477545,,,,,,,,,,,,,,-190.33003491722528,,,,,,,-161.57753357695054,,0.05614271509787921,0.040148410596107076,,,,,,,,,,,,,,0.099288325976989,,,,,,,0.039254796035372824,,20.906874746208054,17.57885905514733,,,,,,,,,,,,,,21.509582717769,,,,,,,18.495040748938198,,100.20305782184435,98.46056779436324,,,,,,,,,,,,,,100.14823048500408,,,,,,,103.93219036173264
GLO,73831,24,,-128.33209834449343,-182.4531577431363,,,,,,,,,,,,,,-166.2830953010013,,,,,,,-134.5643938354132,,-136.1748014016673,-189.2768035085902,,,,,,,,,,,,,,-190.17257747083985,,,,,,,-161.6961480228419,,0.05856455352749326,0.05856856069745923,,,,,,,,,,,,,,0.04317332013814376,,,,,,,0.0356067936509864,,20.929148794334612,17.5978257560024,,,,,,,,,,,,,,21.490488162154158,,,,,,,18.46811997385604,,100.2074372950465,98.4603172141916,,,,,,,,,,,,,,100.15926713915657,,,,,,,103.94181009240627
GLO,73861,24,,-128.27156290753732,-182.73943586166843,,,,,,,,,,,,,,-166.46234008194472,,,,,,,-134.53607094024645,,-136.21990098967558,-189.4102773634502,,,,,,,,,,,,,,-190.22862607791623,,,,,,,-161.7409868939723,,0.08712503918630315,0.03275942484497701,,,,,,,,,,,,,,0.04593363810878974,,,,,,,0.03833610397839965,,20.951535500676513,17.616727721875343,,,,,,,,,,,,,,21.47140049443393,,,,,,,18.44110952799222,,100.21191101124698,98.46006795649515,,,,,,,,,,,,,,100.17020232636283,,,,,,,103.95144587562397
GLO,73891,24,,-128.25338393569717,-182.97101662091228,,,,,,,,,,,,,,-166.67746658572136,,,,,,,-134.49971091143496,,-136.31948495614654,-189.4866598527026,,,,,,,,,,,,,,-190.33316319281906,,,,,,,-161.77305190952325,,0.05288270631776477,0.058809064534163236,,,,,,,,,,,,,,0.060418188158979175,,,,,,,0.03656554671889661,,20.974036456392348,17.63556604329534,,,,,,,,,,,,,,21.452320030527723,,,,,,,18.4140083510631,,100.21648016767135,98.45982035815962,,,,,,,,,,,,,,100.18103671437555,,,,,,,103.96109904993172
GLO,73921,24,,-128.14404447905662,-183.2545957515482,,,,,,,,,,,,,,-166.80122834140462,,,,,,,-134.4312460787669,,-136.30488626405577,-189.62091574921598,,,,,,,,,,,,,,-190.3154362251345,,,,,,,-161.75037179340688,,0.08265812522321113,0.019270837059503047,,,,,,,,,,,,,,0.07154096231027927,,,,,,,0.04649051283713179,,20.99665334615238,17.654341831480163,,,,,,,,,,,,,,21.433246993174556,,,,,,,18.386815219780292,,100.22114594231266,98.45957473746233,,,,,,,,,,,,,,100.19177101850222,,,,,,,103.97077076562978
GLO,73951,24,,-127.9821517726345,-183.50317953576052,,,,,,,,,,,,,,-166.93386954885605,,,,,,,-134.3622047693555,,-136.22407206012724,-189.71945702980915,,,,,,,,,,,,,,-190.31022239615154,,,,,,,-161.72769164096383,,0.047206050213499405,0.04876606304634892,,,,,,,,,,,,,,0.07766904322029436,,,,,,,0.029766713235384393,,21.019387875208466,17.673056185336314,,,,,,,,,,,,,,21.414181597646245,,,,,,,18.359528887300275,,100.22590953261748,98.45933141111662,,,,,,,,,,,,,,100.20240595283053,,,,,,,103.98046218230084
GLO,73981,24,,-127.96751832176572,-183.7484713632142,,,,,,,,,,,,,,-167.11235545075246,,,,,,,-134.30631646522028,,-136.3312160531948,-189.81643411811538,,,,,,,,,,,,,,-190.36679236433022,,,,,,,-161.72899511637294,,0.07339382602882219,0.0154614245482074,,,,,,,,,,,,,,0.07376827064522117,,,,,,,0.03963230612983353,,21.042241769781725,17.691710191681228,,,,,,,,,,,,,,21.395124051793946,,,,,,,18.332148082903547,,100.23077215586781,98.45909069434133,,,,,,,,,,,,,,100.21294223019063,,,,,,,103.9901744689821
GLO,74011,24,,-127.93123584819526,-184.00435232861275,,,,,,,,,,,,,,-167.35769373997056,,,,,,,-134.23625161287555,,-136.41203029345002,-189.92670645943005,,,,,,,,,,,,,,-190.5127793578918,,,,,,,-161.70657568080773,,0.0761576764147462,0.01878498649158111,,,,,,,,,,,,,,0.08027496366950962,,,,,,,0.047376446219300046,,21.06521677745382,17.710304925475185,,,,,,,,,,,,,,21.376074556095112,,,,,,,18.30467151163772,,100.23573504955675,98.45885290091528,,,,,,,,,,,,,,100.22338056210188,,,,,,,103.99990880431487
GLO,74041,24,,-127.85340857477357,-184.25938366121318,,,,,,,,,,,,,,-167.47611678363256,,,,,,,,,-136.44070631652937,-190.03802152294926,,,,,,,,,,,,,,-190.49009927810218,,,,,,,,,0.0585653735009085,0.013714879462920822,,,,,,,,,,,,,,0.07420950129541701,,,,,,,,,21.088314667548644,17.72884145002316,,,,,,,,,,,,,,21.357033303708793,,,,,,,,,100.24079947178285,98.45861834324532,,,,,,,,,,,,,,100.23372165873238,,,,,,,
GLO,74071,24,,-127.7162321702075,-184.5632499043871,,,,,,,,,,,,,,-167.57710548124976,,,,,,,,,-136.39378192833647,-190.2032997491358,,,,,,,,,,,,,,-190.4449996900939,,,,,,,,,0.09668635918602884,0.010292795658522716,,,,,,,,,,,,,,0.1015664822171637,,,,,,,,,21.111537231521954,17.74732081718894,,,,,,,,,,,,,,21.338000480534753,,,,,,,,,100.2459667016393,98.45838733241924,,,,,,,,,,,,,,100.24396622884171,,,,,,,
GLO,74101,24,,-127.59998007328828,-184.73864450986724,,,,,,,,,,,,,,-167.68791618388758,,,,,,,,,-136.37423008781388,-190.23380057239982,,,,,,,,,,,,,,-190.41371675252307,,,,,,,,,0.025804553210304775,0.01327404050769717,,,,,,,,,,,,,,0.06982644445787403,,,,,,,,,21.134886283392156,17.765744067612694,,,,,,,,,,,,,,21.318976265242846,,,,,,,,,100.25123803963332,98.45816017827187,,,,,,,,,,,,,,100.25411497975686,,,,,,,
GLO,74131,24,,-127.54605982793151,-184.90871491062387,,,,,,,,,,,,,,-167.8807885801469,,,,,,,,,-136.4360138849754,-190.26091247584569,,,,,,,,,,,,,,-190.49166343406242,,,,,,,,,0.10123069611416553,0.028929688001406387,,,,,,,,,,,,,,0.09948046403732067,,,,,,,,,21.15836366013617,17.784112230913284,,,,,,,,,,,,,,21.299960829333052,,,,,,,,,100.2566148080914,98.45793718943654,,,,,,,,,,,,,,100.2641686173165,,,,,,,
GLO,74161,24,,-127.48131505338364,-185.11944209802095,,,,,,,,,,,,,,-168.0087621126931,,,,,,,,,-136.48476318233304,-190.3333845751975,,,,,,,,,,,,,,-190.48436405169028,,,,,,,,,0.05683656745922297,0.013923258179645813,,,,,,,,,,,,,,0.06267944964816924,,,,,,,,,21.181971222105652,17.802426325880347,,,,,,,,,,,,,,21.28095433719029,,,,,,,,,100.26209835159041,98.45771867340993,,,,,,,,,,,,,,100.27412784583564,,,,,,,
GLO,74191,24,,-127.41184457021961,-185.37964553962527,,,,,,,,,,,,,,-168.18648978998158,,,,,,,,,-136.52829854172774,-190.4603411619922,,,,,,,,,,,,,,-190.54328025380923,,,,,,,,,0.09013475522834716,0.08834113167345187,,,,,,,,,,,,,,0.08874552920864004,,,,,,,,,21.205710853449975,17.820687360680363,,,,,,,,,,,,,,21.261956946129978,,,,,,,,,100.26769003738414,98.45750493660196,,,,,,,,,,,,,,100.28399336805985,,,,,,,
GLO,74221,24,,-127.34207372577865,-185.6085979691971,,,,,,,,,,,,,,-168.31764253726647,,,,,,,,,-136.572355334878,-190.5562754917672,,,,,,,,,,,,,,-190.5414554172979,,,,,,,,,0.061763755419812286,0.049483780217974574,,,,,,,,,,,,,,0.0616054014723171,,,,,,,,,21.229584462556467,17.838896333045128,,,,,,,,,,,,,,21.242968806443077,,,,,,,,,100.27339125585546,98.45729628439908,,,,,,,,,,,,,,100.29376588513729,,,,,,,
GLO,74251,24,,-127.17584709126517,-185.81405528083621,,,,,,,,,,,,,,-168.55815159647312,,,,,,,,,-136.4904982997648,-190.62952966909913,,,,,,,,,,,,,,-190.6837927378368,,,,,,,,,0.06571033142394297,0.08573390129126245,,,,,,,,,,,,,,0.08371891456998676,,,,,,,,,21.25359398249568,17.857054230477452,,,,,,,,,,,,,,21.223990061439416,,,,,,,,,100.2792034209642,98.45709302121273,,,,,,,,,,,,,,100.30344609657595,,,,,,,
GLO,74281,24,,-127.1943315707847,-186.0058067660731,,,,,,,,,,,,,,-168.67746358937188,,,,,,,,,-136.65238753347978,-190.6905314246073,,,,,,,,,,,,,,-190.66762992611248,,,,,,,,,0.06214822938190039,0.05359725886331264,,,,,,,,,,,,,,0.061997886732320776,,,,,,,,,21.277741371453494,17.87516203041786,,,,,,,,,,,,,,21.205020847508028,,,,,,,,,100.28512797071376,98.4568954505416,,,,,,,,,,,,,,100.31303470020978,,,,,,,
GLO,74311,24,,-127.09259691131244,-186.24577174842779,,,,,,,,,,,,,,-168.8510238066704,,,,,,,,,-136.6568192481559,-190.80445343894468,,,,,,,,,,,,,,-190.72315713575986,,,,,,,,,0.044230860096109915,0.08492341832754297,,,,,,,,,,,,,,0.06529724822796326,,,,,,,,,21.302028613177598,17.893220700435865,,,,,,,,,,,,,,21.186061294165604,,,,,,,,,100.29116636761574,98.45670387501877,,,,,,,,,,,,,,100.32253239215562,,,,,,,
GLO,74341,24,,-126.97667177174765,-186.38592062060494,,,,,,,,,,,,,,-169.00998117453221,,,,,,,,,-136.64300263404516,-190.81566313856393,,,,,,,,,,,,,,-190.7601752634159,,,,,,,,,0.05905937380797673,0.05078843231527499,,,,,,,,,,,,,,0.06371922337098834,,,,,,,,,21.326457717477624,17.911231198425956,,,,,,,,,,,,,,21.167111524080376,,,,,,,,,100.2973200991902,98.45651859647238,,,,,,,,,,,,,,100.3319398667997,,,,,,,
GLO,74371,24,,-126.8691900023,-186.51906361887825,,,,,,,,,,,,,,-169.16145301158687,,,,,,,,,-136.64091708065598,-190.82191972607808,,,,,,,,,,,,,,-190.78806920851517,,,,,,,,,0.061281597351243715,0.059481055033013555,,,,,,,,,,,,,,0.03595694080467593,,,,,,,,,21.351030720639017,17.92919447276043,,,,,,,,,,,,,,21.14817165315191,,,,,,,,,100.30359067843966,98.45633991597185,,,,,,,,,,,,,,100.34125781674064,,,,,,,
GLO,74401,24,,-126.83647217034775,-186.81325272502187,,,,,,,,,,,,,,-169.26467610145542,,,,,,,,,-136.73945836124915,-190.99918972986399,,,,,,,,,,,,,,-190.7539186759017,,,,,,,,,0.03913259835366045,0.049940658414560524,,,,,,,,,,,,,,0.021576017195749423,,,,,,,,,21.375749685946754,17.947111462484077,,,,,,,,,,,,,,21.129241790530692,,,,,,,,,100.30997964437317,98.45616813388737,,,,,,,,,,,,,,100.35048693278004,,,,,,,
GLO,74431,24,,-126.78534307954519,-187.0589509819569,,,,,,,,,,,,,,-169.46102870720102,,,,,,,,,-136.8145373750924,-191.12771039996545,,,,,,,,,,,,,,-190.84151090110007,,,,,,,,,0.06775978543980256,0.07652145934266694,,,,,,,,,,,,,,0.03465268273556205,,,,,,,,,21.400616704123394,17.96498309746524,,,,,,,,,,,,,,21.11032203869244,,,,,,,,,100.31648856250428,98.45600354993502,,,,,,,,,,,,,,100.35962790387043,,,,,,,
GLO,74461,24,,-126.65820025889953,-187.2392200896256,,,,,,,,,,,,,,-169.58414408796597,,,,,,,,,-136.78820762228008,-191.190015594556,,,,,,,,,,,,,,-190.83473295248362,,,,,,,,,0.036776080835541104,0.0442445566065761,,,,,,,,,,,,,,0.04205841369762818,,,,,,,,,21.42563389387906,17.982810298595666,,,,,,,,,,,,,,21.091412493441602,,,,,,,,,100.32311902540086,98.45584646323485,,,,,,,,,,,,,,100.36868141711504,,,,,,,
GLO,74491,24,,-126.53504519063648,-187.37954355324456,,,,,,,,,,,,,,-169.78162093679447,,,,,,,,,-136.76761302322632,-191.21295642755018,,,,,,,,,,,,,,-190.92493205584677,,,,,,,,,0.08049255785052374,0.10933327724486297,,,,,,,,,,,,,,0.03446535481451523,,,,,,,,,21.450803402352392,18.000593977927604,,,,,,,,,,,,,,21.072513243998685,,,,,,,,,100.32987265320264,98.45569717235523,,,,,,,,,,,,,,100.37764815771143,,,,,,,
GLO,74521,24,,-126.40432715716328,-187.5441004949629,,,,,,,,,,,,,,-169.93547867586813,,,,,,,,,-136.73711216363552,-191.26353048876578,,,,,,,,,,,,,,-190.95934326901127,,,,,,,,,0.03549972925085301,0.033105816034787766,,,,,,,,,,,,,,0.04222025849343849,,,,,,,,,21.476127405658133,18.018335038852133,,,,,,,,,,,,,,21.05362437301961,,,,,,,,,100.33675109419016,98.45555597536999,,,,,,,,,,,,,,100.38652880894536,,,,,,,
