system,SOD,nPRN,vtec_1,vtec_2,vtec_3,stec_1,stec_2,stec_3,roti_1,roti_2,roti_3,ipplat_1,ipplat_2,ipplat_3,ipplon_1,ipplon_2,ipplon_3
QZS,78421,3,,-139.58975078270544,-136.23965727795263,,-157.03279198416638,-150.1979052609746,,0.014321494802841036,0.0463865681418741,,18.97527034914155,17.585298113150056,,101.69226806429366,101.07193158014027
QZS,78451,3,,-139.62296875020698,-136.21927371147495,,-157.0592563177252,-150.1725587003839,,0.008625837844340406,0.031795163117945745,,18.969503398216883,17.5853028370839,,101.69107773616865,101.07193171137521
QZS,78481,3,,-139.6543753586353,-136.28363734905713,,-157.08347232187523,-150.25249109419434,,0.01789520818313144,0.044887574961559755,,18.963732594856378,17.58530758298258,,101.6898831275473,101.07193184966823
QZS,78511,3,,-139.68252975520778,-136.25622171256595,,-157.10359038429888,-150.21840867857907,,0.015706954018780042,0.03437059596574428,,18.957957949738134,17.585312350823518,,101.68868426810053,101.07193199501718
QZS,78541,3,,-139.7121776429399,-136.25278770224224,,-157.12571250190015,-150.21411788573107,,0.01741118510264946,0.0457009141171419,,18.952179473324165,17.585317140584035,,101.68748118756348,101.07193214741986
QZS,78571,3,,-139.69252431880804,-136.255889502141,,-157.084577195683,-150.21794627549968,,0.015743628132754185,0.024240706483973872,,18.94639717586048,17.585321952241348,,101.68627391573492,101.07193230687389
QZS,78601,3,,-139.69033615082185,-136.2450718132494,,-157.06598800188468,-150.20448284933684,,0.010813044894868845,0.04876073933782244,,18.94061106737416,17.585326785772533,,101.68506248247628,101.07193247337696
QZS,78631,3,,-139.6917887945633,-136.26864955553276,,-157.05217768664673,-150.233747746755,,0.029698087713954473,0.01979747475110595,,18.93482115767635,17.585331641154607,,101.68384691771158,101.07193264692671
QZS,78661,3,,-139.71993550962569,-136.27978670147485,,-157.07274536867706,-150.24755800414925,,0.04492135910491032,0.03146050594043493,,18.929027456360696,17.585336518364446,,101.68262725142672,101.07193282752057
QZS,78691,3,,-139.76596521108348,-136.28339531213246,,-157.1163600323114,-150.25201573411096,,0.03824351940315069,0.01709142158217735,,18.923229972801376,17.585341417378817,,101.68140351366847,101.07193301515605
QZS,78721,3,,-139.7867393357851,-136.33603253715955,,-157.12763950917898,-150.3173800593259,,0.03839713599474549,0.0346106655750359,,18.917428716155793,17.585346338174396,,101.68017573454468,101.07193320983053
QZS,78751,3,,-139.83630096865974,-136.2955767257833,,-157.17595606131866,-150.26709786027055,,0.036599813829632906,0.014495828547215438,,18.911623695364057,17.58535128072775,,101.67894394422363,101.07193341154134
QZS,78781,3,,-139.85571084737302,-136.30521456954196,,-157.18566826129907,-150.27904531696817,,0.039414794611687974,0.03840267732226262,,18.90581491914685,17.585356245015323,,101.6777081729326,101.07193362028569
QZS,78811,3,,-139.88717277097058,-136.3237150551259,,-157.2109377739911,-150.30200246720062,,0.039526609567345154,0.007353054200963429,,18.900002396007036,17.585361231013458,,101.67646845095871,101.07193383606085
QZS,78841,3,,-139.926315779855,-136.28051891286708,,-157.24615068820324,-150.24831593103812,,0.042414122598012645,0.03804025133079435,,18.894186134227727,17.5853662386984,,101.67522480864723,101.07193405886397
QZS,78871,3,,-139.94198583107226,-136.3275203720083,,-157.25135361942492,-150.30667873091693,,0.03420129120925753,0.00682358072195448,,18.888366141873743,17.585371268046273,,101.67397727640179,101.07193428869205
QZS,78901,3,,-139.9344294350475,-136.3341387163453,,-157.22688055757104,-150.31487490358836,,0.01905483931291724,0.041745932742898645,,18.882542426791325,17.585376319033102,,101.67272588468359,101.07193452554209
QZS,78931,3,,-139.89670754989152,-136.31207015093565,,-157.16385445097993,-150.2874342829175,,0.011186964029421499,0.00893102828014507,,18.87671499660607,17.585381391634815,,101.6714706640107,101.07193476941113
QZS,78961,3,,-139.8657217450846,-136.32624816778562,,-157.1095897663587,-150.30502144912708,,0.03082734867459904,0.04587995821349872,,18.8708838587247,17.585386485827208,,101.67021164495803,101.07193502029595
QZS,78991,3,,-139.893369999278,-136.32982636204002,,-157.13058138536306,-150.309440770827,,0.05259202616819928,0.017171388970491766,,18.86504902033586,17.58539160158598,,101.66894885815667,101.07193527819341
QZS,79021,3,,-139.94180867845523,-136.3439734314111,,-157.17830694772752,-150.32698935524348,,0.06427101989958064,0.03679682593239205,,18.859210488406628,17.585396738886743,,101.6676823342932,101.07193554310031
QZS,79051,3,,-139.94656798956663,-136.36664195532418,,-157.17017503948207,-150.35512375406472,,0.04726911123889864,0.01803735713662673,,18.853368269684882,17.58540189770498,,101.6664121041094,101.07193581501325
QZS,79081,3,,-139.94883258062436,-136.33364268659648,,-157.15895982704038,-150.3141040775393,,0.0664438051772765,0.03268909170488277,,18.847522370697778,17.58540707801606,,101.66513819840151,101.07193609392894
QZS,79111,3,,-139.97660337447252,-136.33221580342965,,-157.1805166953432,-150.31230554126864,,0.04765193518828234,0.021214986171710904,,18.84167279775443,17.58541227979527,,101.66386064802064,101.07193637984386
QZS,79141,3,,-139.96009970438874,-136.38025197814883,,-157.14549645872128,-150.37195299338543,,0.05814391905629329,0.02875665320906848,,18.83581955694018,17.5854175030178,,101.66257948387076,101.07193667275459
QZS,79171,3,,-139.98300428650214,-136.35441942200697,,-157.16104098796032,-150.33983610899833,,0.04270493917853399,0.030472039491774083,,18.829962654122834,17.58542274765869,,101.66129473690985,101.07193697265751
QZS,79201,3,,-139.96837188147597,-136.36640548043349,,-157.12865437808412,-150.35469975924707,,0.058248896843422555,0.02632569838036717,,18.82410209494872,17.585428013692894,,101.66000643814851,101.07193727954902
QZS,79231,3,,-139.99311070659832,-136.36586819862765,,-157.14676826964288,-150.35400609678425,,0.02376676886109735,0.029201297587971974,,18.81823788484302,17.58543330109529,,101.65871461864975,101.0719375934254
QZS,79261,3,,-140.02685347262883,-136.39225999245764,,-157.17650846930067,-150.38676527836844,,0.03286782555965059,0.0278511821782251,,18.81237002901042,17.585438609840594,,101.6574193095285,101.07193791428296
QZS,79291,3,,-140.01928529701385,-136.39583868776865,,-157.15351285296268,-150.39118460006836,,0.020039998584910346,0.028866735954062556,,18.806498532434475,17.585443939903477,,101.6561205419514,101.07193824211777
QZS,79321,3,,-140.05551889966912,-136.39416387105825,,-157.18665738972757,-150.38907764082802,,0.024577837858673242,0.028857335084944015,,18.800623399877832,17.585449291258456,,101.65481834713609,101.07193857692607
QZS,79351,3,,-140.04706139693192,-136.38045176076244,,-157.16276247633235,-150.37201719996762,,0.011109240344592273,0.027106172849731148,,18.794744635882733,17.585454663879965,,101.65351275635118,101.07193891870382
QZS,79381,3,,-140.04113880074905,-136.379542391737,,-157.14223343393874,-150.3708610187378,,0.022846019619014224,0.02607903013281977,,18.78886224476798,17.58546005774234,,101.65220380091509,101.07193926744709
QZS,79411,3,,-140.03446523572413,-136.3906807985042,,-157.1208692432264,-150.3846712182883,,0.010620575426482745,0.019316753771850458,,18.782976230633178,17.58546547281978,,101.65089151219664,101.07193962315179
QZS,79441,3,,-140.0247380297121,-136.41094052779738,,-157.09572820154247,-150.40981237565973,,0.03032061832293626,0.01858861463444922,,18.777086597355385,17.585470909086418,,101.64957592161394,101.07193998581374
QZS,79471,3,,-139.99770914367292,-136.36445642256336,,-157.04860635458195,-150.35204050771227,,0.018190614869133107,0.01832248513060713,,18.77119334858998,17.585476366516257,,101.64825706063417,101.07194035542878
QZS,79501,3,,-140.00817049981066,-136.39392003408074,,-157.04951849295563,-150.38861512206108,,0.03547994927745551,0.02060889014171836,,18.76529648777051,17.585481845083216,,101.64693496077315,101.07194073199263
QZS,79531,3,,-140.01034079210984,-136.40006382383834,,-157.03996044661622,-150.39622047848877,,0.030357304785259245,0.024965936947091483,,18.759396018109694,17.58548734476107,,101.64560965359547,101.07194111550099
QZS,79561,3,,-140.02429203144482,-136.40304306663776,,-157.04557447349535,-150.39989459892877,,0.02181827137892348,0.0207623938947599,,18.75349194259718,17.58549286552354,,101.6442811707131,101.07194150594948
QZS,79591,3,,-140.02301826604128,-136.3981835708048,,-157.03186700447637,-150.39383095244295,,0.02756349372102102,0.02725342863472539,,18.74758426400135,17.585498407344215,,101.64294954378607,101.07194190333361
QZS,79621,3,,-140.03337583514033,-136.41877450085246,,-157.0331388732416,-150.41938314762803,,0.016272013227840852,0.021196361670454193,,18.741672984867378,17.58550397019657,,101.64161480452121,101.0719423076489
QZS,79651,3,,-140.03196298554053,-136.41118493518218,,-157.0195084521213,-150.4099279475077,,0.023797830319431976,0.025256516741120654,,18.735758107520155,17.585509554054,,101.6402769846728,101.07194271889078
QZS,79681,3,,-140.08386047148767,-136.4096969159103,,-157.074055703548,-150.4080523633384,,0.01736772418337509,0.01871396345349943,,18.729839634061513,17.585515158889784,,101.63893611604124,101.07194313705457
QZS,79711,3,,-140.0912205588755,-136.40046308345686,,-157.0718718120966,-150.39655446840374,,0.024417599552643745,0.025375990099156556,,18.72391756637101,17.585520784677094,,101.63759223047337,101.07194356213564
QZS,79741,3,,-140.0694762243537,-136.3934320744015,,-157.03267641231847,-150.38779298859004,,0.027876550082214947,0.014580261112763795,,18.71799190610563,17.585526431389017,,101.63624535986172,101.07194399412916
QZS,79771,3,,-140.08979077659853,-136.41155162076564,,-157.04728312055093,-150.41027477873916,,0.02287803078198234,0.019784713185678492,,18.712062654699928,17.585532098998502,,101.63489553614433,101.07194443303032
QZS,79801,3,,-140.11033986273156,-136.38274147664893,,-157.06231382360093,-150.37445803343542,,0.026693084339840897,0.014610845742308257,,18.706129813366356,17.585537787478433,,101.63354279130459,101.07194487883427
QZS,79831,3,,-140.09189355953978,-136.38773779961235,,-157.02773030742563,-150.3806373674567,,0.02523701881190094,0.010820692550195497,,18.700193383094255,17.585543496801563,,101.63218715737062,101.071945331536
QZS,79861,3,,-140.0788473124058,-136.3931994818412,,-157.00017411490686,-150.38739473424909,,0.029498087788645676,0.013998345679922895,,18.69425336465101,17.585549226940557,,101.6308286664153,101.07194579113053
QZS,79891,3,,-140.10440812117528,-136.37489644089786,,-157.02198786738225,-150.36463031945078,,0.026742630711074186,0.016939231806532843,,18.688309758581045,17.585554977867975,,101.62946735055561,101.07194625761277
QZS,79921,3,,-140.1284189106235,-136.3888279217584,,-157.04195171832114,-150.38190917837824,,0.03930529706073635,0.011083788984838916,,18.68236256520654,17.585560749556265,,101.62810324195269,101.07194673097761
QZS,79951,3,,-140.07115766666087,-136.40273878313775,,-156.95843509328577,-150.3991623546728,,0.026407827016021717,0.013881823838435857,,18.676411784625582,17.58556654197778,,101.62673637281111,101.0719472112198
QZS,79981,3,,-140.08597640885444,-136.3925539249245,,-156.96695247239953,-150.38648259587546,,0.038547183313461436,0.011002550743406024,,18.67045741671465,17.585572355104773,,101.62536677537896,101.07194769833409
QZS,80011,3,,-140.0819023137058,-136.38703321143663,,-156.9515235150084,-150.3795968159186,,0.01993370384484271,0.022427672900341523,,18.66449946112681,17.585578188909384,,101.62399448194748,101.07194819231522
QZS,80041,3,,-140.09860681832873,-136.36572093416595,,-156.9627130448172,-150.35309395841057,,0.04543270429822598,0.008892228444342542,,18.658537917292605,17.58558404336366,,101.62261952485065,101.07194869315771
QZS,80071,3,,-140.083053570547,-136.34993106083994,,-156.93293426336643,-150.3334512560702,,0.021696111349970394,0.02246487362681507,,18.6525727844204,17.58558991843955,,101.62124193646541,101.07194920085615
QZS,80101,3,,-140.1134792346825,-136.36140155600435,,-156.9618779543422,-150.3476726091219,,0.04036902258951675,0.016063993943892428,,18.646604061494298,17.585595814108895,,101.61986174921049,101.071949715405
QZS,80131,3,,-140.17146511167297,-136.3468424388792,,-157.0260603000069,-150.3295587175632,,0.02181708730235003,0.026396992830147112,,18.640631747275954,17.585601730343427,,101.61847899554704,101.07195023679874
QZS,80161,3,,-140.2183299346244,-136.36721711378254,,-157.0762011288938,-150.3548411294155,,0.03637988527014543,0.01324591800799583,,18.634655840303022,17.585607667114775,,101.6170937079776,101.0719507650317
QZS,80191,3,,-140.26602236862357,-136.33940016838298,,-157.1275238794872,-150.32025767108394,,0.05219555075474488,0.02645925599423413,,18.628676338890997,17.58561362439449,,101.61570591904662,101.07195130009818
QZS,80221,3,,-140.2533445556601,-136.35029173566068,,-157.1021001553104,-150.33375962119612,,0.060683418722636294,0.01486473692678529,,18.622693241132176,17.585619602154004,,101.61431566133973,101.07195184199239
QZS,80251,3,,-140.27230316586588,-136.32665284407204,,-157.11710517572752,-150.3043662527698,,0.04949151436137496,0.014632057945188206,,18.616706544897006,17.585625600364644,,101.61292296748414,101.07195239070857
QZS,80281,3,,-140.26515828190037,-136.33688264120028,,-157.09901696680166,-150.31704601156713,,0.042960447017280606,0.014236934304018466,,18.610716247830716,17.585631618997652,,101.61152787014734,101.07195294624076
QZS,80311,3,,-140.26087455281657,-136.3216101470317,,-157.08471845016382,-150.29804566426765,,0.050195269803596725,0.014693908765511734,,18.6047223473569,17.58563765802415,,101.61013040203781,101.07195350858309
QZS,80341,3,,-140.2541637964137,-136.33276042003666,,-157.06747823087326,-150.31186876297835,,0.04284858415547063,0.009894481708183769,,18.59872484067525,17.58564371741517,,101.6087305959044,101.07195407772952
QZS,80371,3,,-140.27631657824213,-136.32774688726113,,-157.08712087536983,-150.3056124389022,,0.053871434020054385,0.004301026846999838,,18.59272372476236,17.585649797141638,,101.60732848453621,101.07195465367394
QZS,80401,3,,-140.26383194848762,-136.31881386631795,,-157.06282764978985,-150.29448711567562,,0.049310470048196636,0.009946532623277923,,18.58671899637036,17.585655897174394,,101.60592410076208,101.0719552364103
QZS,80431,3,,-140.25267180279724,-136.31218710502299,,-157.04037160011742,-150.2862266785782,,0.04557259986070219,0.007692592390408,,18.58071065203004,17.585662017484164,,101.60451747745113,101.07195582593233
QZS,80461,3,,-140.2417251423353,-136.30400909926345,,-157.0183393717313,-150.27603917635815,,0.017718802163059946,0.005648731072749498,,18.574698688050194,17.585668158041567,,101.60310864751258,101.07195642223382
QZS,80491,3,,-140.22753801097113,-136.2961827814456,,-156.99233761478334,-150.2662885102722,,0.017220654438667687,0.009407549703983246,,18.56868310051224,17.585674318817144,,101.60169764389408,101.07195702530845
QZS,80521,3,,-140.2070385111442,-136.28805662698198,,-156.9584607180748,-150.2561653303219,,0.015430710413187502,0.005153602726305462,,18.56266388527731,17.585680499781322,,101.60028449958322,101.07195763514983
QZS,80551,3,,-140.2359688236112,-136.27845158533535,,-156.98760998580124,-150.24420497446403,,0.018443877759515483,0.010180166622625358,,18.556641037981596,17.58568670090442,,101.59886924760657,101.07195825175151
QZS,80581,3,,-140.22917753289124,-136.2763132309208,,-156.97147452463096,-150.2415199824526,,0.01747592165630444,0.005646744296007518,,18.55061455404046,17.585692922156674,,101.59745192103016,101.07195887510701
